"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"8/12/2011 12:00:00 AM","139","3/8/2011 12:00:00 AM","45900.00","Sold","35000.00","7/26/2011 12:00:00 AM"
"11/7/2011 12:00:00 AM","77","8/2/2011 12:00:00 AM","39900.00","Sold","35000.00","10/19/2011 12:00:00 AM"
"2/10/2012 12:00:00 AM","7","12/6/2011 12:00:00 AM","37900.00","Sold","35000.00","12/13/2011 12:00:00 AM"
"5/15/2012 12:00:00 AM","49","3/9/2012 12:00:00 AM","49900.00","Sold","35000.00","4/27/2012 12:00:00 AM"
"5/8/2012 12:00:00 AM","14","3/22/2012 12:00:00 AM","35000.00","Sold","35000.00","4/5/2012 12:00:00 AM"
"10/28/2011 12:00:00 AM","27","9/7/2011 12:00:00 AM","34900.00","Sold","37000.00","10/5/2011 12:00:00 AM"
"3/16/2012 12:00:00 AM","14","2/18/2012 12:00:00 AM","44900.00","Sold","37500.00","2/28/2012 12:00:00 AM"
"1/12/2012 12:00:00 AM","11","10/14/2011 12:00:00 AM","42000.00","Sold","38500.00","10/25/2011 12:00:00 AM"
"8/18/2011 12:00:00 AM","13","7/26/2011 12:00:00 AM","38900.00","Sold","38900.00","8/8/2011 12:00:00 AM"
"6/1/2012 12:00:00 AM","70","3/12/2012 12:00:00 AM","37900.00","Sold","39000.00","5/22/2012 12:00:00 AM"
"8/30/2011 12:00:00 AM","149","3/8/2011 12:00:00 AM","39900.00","Sold","39900.00","8/7/2011 12:00:00 AM"
"8/19/2011 12:00:00 AM","164","1/3/2011 12:00:00 AM","45000.00","Sold","40000.00","8/18/2011 12:00:00 AM"
"7/29/2011 12:00:00 AM","35","6/20/2011 12:00:00 AM","49500.00","Sold","40000.00","7/27/2011 12:00:00 AM"
"12/22/2011 12:00:00 AM","42","10/14/2011 12:00:00 AM","44900.00","Sold","40200.00","11/28/2011 12:00:00 AM"
"4/12/2012 12:00:00 AM","305","5/27/2011 12:00:00 AM","41000.00","Sold","41000.00","4/12/2012 12:00:00 AM"
"6/30/2011 12:00:00 AM","88","1/27/2011 12:00:00 AM","45000.00","Sold","41500.00","5/22/2011 12:00:00 AM"
"8/30/2011 12:00:00 AM","139","3/11/2011 12:00:00 AM","49250.00","Sold","42500.00","8/18/2011 12:00:00 AM"
"10/14/2011 12:00:00 AM","111","6/24/2011 12:00:00 AM","42500.00","Sold","42500.00","10/13/2011 12:00:00 AM"
"7/21/2011 12:00:00 AM","47","6/1/2011 12:00:00 AM","44900.00","Sold","42675.00","7/18/2011 12:00:00 AM"
"5/3/2012 12:00:00 AM","175","10/11/2011 12:00:00 AM","45000.00","Sold","43400.00","4/2/2012 12:00:00 AM"
"10/21/2011 12:00:00 AM","46","8/24/2011 12:00:00 AM","49900.00","Sold","45000.00","10/10/2011 12:00:00 AM"
"3/29/2012 12:00:00 AM","20","1/18/2012 12:00:00 AM","49900.00","Sold","50000.00","2/8/2012 12:00:00 AM"
"6/7/2012 12:00:00 AM","6","4/26/2012 12:00:00 AM","55000.00","Sold","50000.00","5/1/2012 12:00:00 AM"
"11/15/2011 12:00:00 AM","181","5/11/2011 12:00:00 AM","69900.00","Sold","50450.00","11/10/2011 12:00:00 AM"
"9/8/2011 12:00:00 AM","22","5/13/2011 12:00:00 AM","54500.00","Sold","50920.00","6/6/2011 12:00:00 AM"
"3/23/2012 12:00:00 AM","42","1/31/2012 12:00:00 AM","51000.00","Sold","51500.00","3/13/2012 12:00:00 AM"
"6/7/2012 12:00:00 AM","23","5/1/2012 12:00:00 AM","72900.00","Sold","57000.00","5/15/2012 12:00:00 AM"
"3/30/2012 12:00:00 AM","42","2/3/2012 12:00:00 AM","60000.00","Sold","58500.00","3/30/2012 12:00:00 AM"
"11/7/2011 12:00:00 AM","139","4/15/2011 12:00:00 AM","58900.00","Sold","59000.00","10/6/2011 12:00:00 AM"
"9/6/2011 12:00:00 AM","15","7/15/2011 12:00:00 AM","62900.00","Sold","60000.00","7/30/2011 12:00:00 AM"
"1/27/2012 12:00:00 AM","82","10/10/2011 12:00:00 AM","62500.00","Sold","60000.00","12/31/2011 12:00:00 AM"
"2/28/2012 12:00:00 AM","107","10/19/2011 12:00:00 AM","69900.00","Sold","60000.00","2/13/2012 12:00:00 AM"
"4/30/2012 12:00:00 AM","78","1/2/2012 12:00:00 AM","69900.00","Sold","60000.00","3/20/2012 12:00:00 AM"
"2/9/2012 12:00:00 AM","210","7/19/2011 12:00:00 AM","66000.00","Sold","60400.00","9/21/2011 12:00:00 AM"
"9/27/2011 12:00:00 AM","259","11/26/2010 12:00:00 AM","68900.00","Sold","64000.00","8/31/2011 12:00:00 AM"
"12/30/2011 12:00:00 AM","108","8/8/2011 12:00:00 AM","70000.00","Sold","64000.00","11/25/2011 12:00:00 AM"
"2/24/2012 12:00:00 AM","112","10/4/2011 12:00:00 AM","69900.00","Sold","64001.00","1/27/2012 12:00:00 AM"
"6/15/2012 12:00:00 AM","141","12/30/2011 12:00:00 AM","64900.00","Sold","64900.00","4/17/2012 12:00:00 AM"
"6/1/2012 12:00:00 AM","104","2/21/2012 12:00:00 AM","67000.00","Sold","65000.00","6/1/2012 12:00:00 AM"
"9/21/2011 12:00:00 AM","190","2/10/2011 12:00:00 AM","74900.00","Sold","70000.00","8/22/2011 12:00:00 AM"
"12/20/2011 12:00:00 AM","206","5/14/2011 12:00:00 AM","70000.00","Sold","70000.00","12/15/2011 12:00:00 AM"
"5/31/2012 12:00:00 AM","45","4/11/2012 12:00:00 AM","60400.00","Sold","70000.00","5/30/2012 12:00:00 AM"
"6/6/2012 12:00:00 AM","49","3/2/2012 12:00:00 AM","72900.00","Sold","71450.00","4/20/2012 12:00:00 AM"
"11/22/2011 12:00:00 AM","103","8/11/2011 12:00:00 AM","79900.00","Sold","72000.00","11/22/2011 12:00:00 AM"
"6/18/2012 12:00:00 AM","75","2/23/2012 12:00:00 AM","74900.00","Sold","73500.00","5/8/2012 12:00:00 AM"
"2/24/2012 12:00:00 AM","24","1/9/2012 12:00:00 AM","79900.00","Sold","74000.00","2/3/2012 12:00:00 AM"
"12/28/2011 12:00:00 AM","91","7/5/2011 12:00:00 AM","74900.00","Sold","74900.00","10/7/2011 12:00:00 AM"
"6/22/2012 12:00:00 AM","36","4/2/2012 12:00:00 AM","79000.00","Sold","76000.00","5/9/2012 12:00:00 AM"
