"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","6621","12061538","Villa","St Louis","MO","63139","","51900.00","GSTL","16","16","Bank","","","","","","Bungalow / Cottage","60","4","2","1","0","0","0","768","","Full, Partially Finished, Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","0","0","Off Street","Covered Porch, Deck","","Sidewalks","0","None","None"
"Active","5914","12025963","Nashville","St Louis","MO","63110","","69900.00","GSTL","197","197","Private","","","","","","Bungalow / Cottage","98","4","1","1","0","0","0","","","8 ft + pour, Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","0","0","Off Street","","","Fencing, Sidewalks, Streetlights","0","None","None"
"Sold","1424","11058618","Sulphur","St Louis","MO","63110","27500.00","29900.00","GSTL","81","81","Bank","Cash","0","","3/12/2012 12:00:00 AM","3/29/2012 12:00:00 AM","Bungalow / Cottage","119","3","1","1","0","0","0","611","","Full, Partially Finished, Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","0","0","Off Street","","","","0","None","None"
"Sold","6534","12034252","Nashville","St Louis","MO","63139","27745.00","29700.00","GSTL","60","60","Government","Cash","0","8/1/2012 12:00:00 AM","8/8/2012 12:00:00 AM","9/20/2012 12:00:00 AM","Bungalow / Cottage","101","3","1","0","1","0","0","588","","8 ft + pour","0","1","0","Forced Air","Gas","Central-Electric","0","0","Other","","","Fencing","0","None","None"
"Sold","6655","11059068","Villa","St Louis","MO","63139","41000.00","42500.00","GSTL","56","56","Bank","Conventional","0","","2/24/2012 12:00:00 AM","3/23/2012 12:00:00 AM","Bungalow / Cottage","65","3","1","1","0","0","0","550","","Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","1","0","Attached Garage, Basement/Tuck-Under","","","Partial Fencing","0","None","None"
"Sold","7024","12021109","Plateau","St Louis","MO","63117","42160.00","39900.00","GSTL","62","62","Bank","Cash","0","6/4/2012 12:00:00 AM","6/12/2012 12:00:00 AM","7/3/2012 12:00:00 AM","Bungalow / Cottage","102","5","1","1","0","0","0","1006","","Partial, Unfinished","0","0","0","Forced Air","Gas","Central-Electric, None","0","0","Off Street","","","","0","",""
