"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"3/30/2012 12:00:00 AM","5","2/23/2012 12:00:00 AM","21000.00","Sold","22222.22","2/29/2012 12:00:00 AM"
"9/13/2011 12:00:00 AM","102","5/11/2011 12:00:00 AM","23000.00","Sold","23000.00","8/28/2011 12:00:00 AM"
"7/14/2011 12:00:00 AM","43","5/27/2011 12:00:00 AM","27000.00","Sold","23000.00","7/9/2011 12:00:00 AM"
"1/30/2012 12:00:00 AM","33","12/21/2011 12:00:00 AM","26500.00","Sold","23000.00","1/23/2012 12:00:00 AM"
"8/26/2011 12:00:00 AM","68","3/11/2011 12:00:00 AM","23000.00","Sold","23133.00","6/28/2011 12:00:00 AM"
"9/27/2011 12:00:00 AM","10","8/15/2011 12:00:00 AM","20000.00","Sold","23800.00","8/29/2011 12:00:00 AM"
"10/28/2011 12:00:00 AM","83","7/28/2011 12:00:00 AM","24900.00","Sold","24500.00","10/19/2011 12:00:00 AM"
"9/30/2011 12:00:00 AM","206","2/17/2011 12:00:00 AM","29000.00","Sold","25000.00","9/20/2011 12:00:00 AM"
"8/11/2011 12:00:00 AM","30","5/31/2011 12:00:00 AM","30000.00","Sold","25000.00","7/11/2011 12:00:00 AM"
"5/9/2012 12:00:00 AM","32","3/1/2012 12:00:00 AM","26500.00","Sold","25000.00","4/16/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","25","3/23/2012 12:00:00 AM","23000.00","Sold","25000.00","4/17/2012 12:00:00 AM"
"9/30/2011 12:00:00 AM","22","8/22/2011 12:00:00 AM","29900.00","Sold","25500.00","9/13/2011 12:00:00 AM"
"3/2/2012 12:00:00 AM","138","10/5/2011 12:00:00 AM","35000.00","Sold","25500.00","2/17/2012 12:00:00 AM"
"12/19/2011 12:00:00 AM","33","10/29/2011 12:00:00 AM","30800.00","Sold","26000.00","12/1/2011 12:00:00 AM"
"5/18/2012 12:00:00 AM","11","4/13/2012 12:00:00 AM","26000.00","Sold","26000.00","4/25/2012 12:00:00 AM"
