"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","835","12058582","Paul","Florissant","MO","63031","","78900.00","GSTL","18","18","Private","","","","","","Ranch","51","5","3","1","1","0","0","1064","","Full, Unfinished","0","0","0","Forced Air","Gas","Ceiling Fan, Central-Electric","0","1","Additional Parking, Covered, Off Street","Near Public Trans, Patio, Smoke Alarm/Detec","Eat-In Kitchen, Pantry","Level Lot, Sidewalks, Streetlights","0","None","None"
"Active","2000","12040201","Shirley","Florissant","MO","63031","","89900.00","GSTL","112","112","Private","","","","","","Ranch","51","6","3","1","1","0","0","1160","","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sleeping Area","0","1","0","Forced Air","Gas","Attic Fan, Ceiling Fan, Central-Electric","1","0","Garage Door Opener, Oversize","Patio, Smoke Alarm/Detec","Eat-In Kitchen, Pantry","Chain Link Fence, Cul-De-Sac, Level Lot, Sidewalks","0","None","None"
"Sold","1275","12016042","Mullanphy","Florissant","MO","63031","53000.00","59900.00","GSTL","124","124","Private","Other","4000","8/24/2012 12:00:00 AM","8/28/2012 12:00:00 AM","9/28/2012 12:00:00 AM","Ranch","","6","3","1","1","0","0","","","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Poured Concrete","0","0","1","Forced Air","Gas","Attic Fan, Ceiling Fan, Central-Electric","2","0","Attached Garage, Covered, Garage Door Opener, Workshp/Storage Area","Burglar Alarm-Leased, Flat Roof, High Spd Connection, Patio, Near Public Trans, Satellite Dish, Smoke Alarm/Detec, Utility Shed","Eat-In Kitchen, Walk-In Pantry","Level Lot, Sidewalks, Streetlights, Wood Fence","0","None","None"
"Sold","30","12053376","Francisca","Florissant","MO","63031","60000.00","49900.00","GSTL","7","7","Bank","Cash","0","","9/18/2012 12:00:00 AM","10/9/2012 12:00:00 AM","Ranch","54","6","3","1","1","0","0","1092","","Full","0","0","0","Other","Other","Other","0","1","Off Street","","","","0","None","None"
"Sold","1605","12040629","Estes","Florissant","MO","63031","61800.00","61800.00","GSTL","78","78","Private","FHA","1854","7/16/2012 12:00:00 AM","9/25/2012 12:00:00 AM","9/28/2012 12:00:00 AM","Ranch","25","7","3","2","0","0","0","1066","","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sleeping Area, Sump Pit/Pump","0","1","0","Forced Air","Gas","Ceiling Fan, Central-Electric","2","0","Attached Garage, Covered, Garage Door Opener","Burglar Alarm-Leased, Covered Porch, High Spd Connection, In-Ground Sprklr Sys, Smoke Alarm/Detec","Eat-In Kitchen, Pantry","Corner Lot, Level Lot, Sidewalks, Streetlights","0","None","None"
