"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","1290","12012874","Washington","Florissant","MO","63031","","70000.00","GSTL","249","249","Private","","","","","","Ranch","59","6","3","2","0","0","0","1226","","Full","0","0","0","Forced Air","Gas","Attic Fan, Ceiling Fan, Central-Electric","0","0","Other","Home Protection Plcy, Patio, Utility Shed","Breakfast Room, Custom Cabinetry","Level Lot, Sidewalks, Streetlights","0","None","None"
"Active","85","12039778","Alpha","Florissant","MO","63031","","75000.00","GSTL","129","262","Private","","","","","","Ranch","58","8","3","1","0","0","0","1066","","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area","0","0","1","Forced Air","Gas","Ceiling Fan, Central-Electric","0","2","Covered","Burglar Alarm-Leased, High Spd Connection, Patio, Smoke Alarm/Detec","Breakfast Room","Cul-De-Sac, Fencing, Level Lot, Streetlights","","",""
"Sold","1430","12010758","Washington","Florissant","MO","63033","40000.00","45000.00","GSTL","20","20","Bank","Cash","0","","3/27/2012 12:00:00 AM","4/11/2012 12:00:00 AM","Ranch","59","6","3","1","0","0","0","1304","","Bathroom in LL, Full, Partially Finished, Rec/Family Area","0","0","1","Forced Air","Gas","Central-Electric","1","0","Attached Garage","","Eat-In Kitchen","Corner Lot, Fencing","0","None","None"
"Sold","1460","12044214","Washington","Florissant","MO","63033","42000.00","58900.00","GSTL","23","23","Private","Conventional","0","8/14/2012 12:00:00 AM","8/14/2012 12:00:00 AM","9/21/2012 12:00:00 AM","Ranch","59","7","3","1","0","0","0","1066","","Fireplace in LL, Full","0","0","0","Forced Air","Gas","Central-Electric","1","0","Attached Garage","","Eat-In Kitchen, Pantry","Chain Link Fence","","","Basement"
"Sold","225","10035425","Saint Anthony","Florissant","MO","63031","48500.00","64500.00","GSTL","797","797","Private","Cash","0","","8/22/2012 12:00:00 AM","8/30/2012 12:00:00 AM","Ranch","56","7","3","1","0","0","0","1212","","Full, Partially Finished, Poured Concrete, Sleeping Area","0","0","0","Forced Air","Gas","Attic Fan, Ceiling Fan, Central-Electric","1","0","Additional Parking, Garage Door Opener, Off Street","Patio, Near Public Trans, Smoke Alarm/Detec","Custom Cabinetry, Eat-In Kitchen, Pantry, Updated Kitchen","Fencing, Level Lot, Sidewalks, Streetlights","1","Woodburning Fireplce","Family Room"
