"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"7/29/2011 12:00:00 AM","217","11/26/2010 12:00:00 AM","9000.00","Sold","9000.00","7/8/2011 12:00:00 AM"
"10/28/2011 12:00:00 AM","134","1/6/2011 12:00:00 AM","9000.00","Sold","9001.00","9/2/2011 12:00:00 AM"
"1/23/2012 12:00:00 AM","204","12/23/2010 12:00:00 AM","9500.00","Sold","10119.00","12/12/2011 12:00:00 AM"
"7/29/2011 12:00:00 AM","58","5/23/2011 12:00:00 AM","12000.00","Sold","10500.00","7/27/2011 12:00:00 AM"
"11/18/2011 12:00:00 AM","256","1/14/2011 12:00:00 AM","9600.00","Sold","10660.00","10/6/2011 12:00:00 AM"
"9/26/2011 12:00:00 AM","205","12/17/2010 12:00:00 AM","11000.00","Sold","11000.00","7/27/2011 12:00:00 AM"
"5/14/2012 12:00:00 AM","39","3/19/2012 12:00:00 AM","13600.00","Sold","11000.00","4/27/2012 12:00:00 AM"
"7/8/2011 12:00:00 AM","3","6/15/2011 12:00:00 AM","5900.00","Sold","11251.00","6/24/2011 12:00:00 AM"
"12/13/2011 12:00:00 AM","66","9/12/2011 12:00:00 AM","15000.00","Sold","11750.00","11/18/2011 12:00:00 AM"
"10/19/2011 12:00:00 AM","12","9/14/2011 12:00:00 AM","14900.00","Sold","11900.00","9/26/2011 12:00:00 AM"
"2/24/2012 12:00:00 AM","265","4/27/2011 12:00:00 AM","16900.00","Sold","12000.00","1/19/2012 12:00:00 AM"
"12/29/2011 12:00:00 AM","70","9/23/2011 12:00:00 AM","12000.00","Sold","12000.00","12/2/2011 12:00:00 AM"
"12/30/2011 12:00:00 AM","18","11/28/2011 12:00:00 AM","16900.00","Sold","12000.00","12/16/2011 12:00:00 AM"
"5/2/2012 12:00:00 AM","7","3/22/2012 12:00:00 AM","11500.00","Sold","12500.00","3/29/2012 12:00:00 AM"
"7/1/2011 12:00:00 AM","164","12/27/2010 12:00:00 AM","19900.00","Sold","13000.00","6/22/2011 12:00:00 AM"
"9/23/2011 12:00:00 AM","73","4/24/2011 12:00:00 AM","14900.00","Sold","13900.00","9/13/2011 12:00:00 AM"
"5/15/2012 12:00:00 AM","33","12/7/2011 12:00:00 AM","15840.00","Sold","14000.00","1/10/2012 12:00:00 AM"
"1/31/2012 12:00:00 AM","9","12/21/2011 12:00:00 AM","12000.00","Sold","14000.00","12/30/2011 12:00:00 AM"
"12/2/2011 12:00:00 AM","95","8/11/2011 12:00:00 AM","17900.00","Sold","15000.00","11/18/2011 12:00:00 AM"
"3/2/2012 12:00:00 AM","118","10/20/2011 12:00:00 AM","22000.00","Sold","15000.00","2/19/2012 12:00:00 AM"
"10/21/2011 12:00:00 AM","101","6/10/2011 12:00:00 AM","29900.00","Sold","15500.00","9/22/2011 12:00:00 AM"
"11/30/2011 12:00:00 AM","26","10/30/2011 12:00:00 AM","19900.00","Sold","16000.00","11/25/2011 12:00:00 AM"
"12/29/2011 12:00:00 AM","42","10/26/2011 12:00:00 AM","15000.00","Sold","16200.00","12/8/2011 12:00:00 AM"
"3/22/2012 12:00:00 AM","47","1/6/2012 12:00:00 AM","16500.00","Sold","16200.00","2/22/2012 12:00:00 AM"
"9/19/2011 12:00:00 AM","30","8/1/2011 12:00:00 AM","21000.00","Sold","16250.00","8/31/2011 12:00:00 AM"
"10/31/2011 12:00:00 AM","108","6/28/2011 12:00:00 AM","19900.00","Sold","17000.00","10/17/2011 12:00:00 AM"
"2/29/2012 12:00:00 AM","60","12/20/2011 12:00:00 AM","29900.00","Sold","17000.00","2/23/2012 12:00:00 AM"
"3/15/2012 12:00:00 AM","79","12/20/2011 12:00:00 AM","19000.00","Sold","17000.00","2/28/2012 12:00:00 AM"
"3/19/2012 12:00:00 AM","26","1/27/2012 12:00:00 AM","19000.00","Sold","17000.00","2/22/2012 12:00:00 AM"
"5/29/2012 12:00:00 AM","20","4/13/2012 12:00:00 AM","15000.00","Sold","17150.00","5/24/2012 12:00:00 AM"
"5/23/2012 12:00:00 AM","7","4/18/2012 12:00:00 AM","18000.00","Sold","17500.00","4/25/2012 12:00:00 AM"
"4/17/2012 12:00:00 AM","71","12/27/2011 12:00:00 AM","20000.00","Sold","17650.00","3/7/2012 12:00:00 AM"
"1/3/2012 12:00:00 AM","182","5/24/2011 12:00:00 AM","19000.00","Sold","17790.00","11/30/2011 12:00:00 AM"
"5/18/2012 12:00:00 AM","62","2/28/2012 12:00:00 AM","17900.00","Sold","17900.00","5/1/2012 12:00:00 AM"
"10/17/2011 12:00:00 AM","5","8/22/2011 12:00:00 AM","10000.00","Sold","18000.00","8/29/2011 12:00:00 AM"
"3/21/2012 12:00:00 AM","86","11/25/2011 12:00:00 AM","21900.00","Sold","18000.00","3/15/2012 12:00:00 AM"
"6/6/2012 12:00:00 AM","83","2/29/2012 12:00:00 AM","23900.00","Sold","18000.00","5/22/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","32","3/2/2012 12:00:00 AM","18000.00","Sold","18000.00","4/3/2012 12:00:00 AM"
"1/31/2012 12:00:00 AM","16","12/20/2011 12:00:00 AM","18950.00","Sold","18300.00","1/5/2012 12:00:00 AM"
"5/24/2012 12:00:00 AM","99","2/7/2012 12:00:00 AM","23900.00","Sold","19000.00","5/16/2012 12:00:00 AM"
"9/12/2011 12:00:00 AM","94","6/4/2011 12:00:00 AM","20000.00","Sold","19500.00","9/6/2011 12:00:00 AM"
"6/26/2012 12:00:00 AM","103","2/6/2012 12:00:00 AM","19900.00","Sold","19900.00","5/18/2012 12:00:00 AM"
"8/12/2011 12:00:00 AM","62","5/10/2011 12:00:00 AM","29900.00","Sold","20000.00","7/11/2011 12:00:00 AM"
"8/22/2011 12:00:00 AM","51","6/13/2011 12:00:00 AM","25000.00","Sold","20000.00","8/3/2011 12:00:00 AM"
"2/24/2012 12:00:00 AM","93","10/31/2011 12:00:00 AM","26500.00","Sold","20200.00","2/6/2012 12:00:00 AM"
"5/4/2012 12:00:00 AM","275","6/13/2011 12:00:00 AM","29000.00","Sold","21000.00","4/17/2012 12:00:00 AM"
"9/14/2011 12:00:00 AM","48","7/14/2011 12:00:00 AM","29900.00","Sold","21000.00","8/31/2011 12:00:00 AM"
"3/20/2012 12:00:00 AM","55","9/7/2011 12:00:00 AM","21000.00","Sold","21000.00","11/1/2011 12:00:00 AM"
"6/13/2012 12:00:00 AM","28","1/30/2012 12:00:00 AM","20999.00","Sold","21000.00","5/15/2012 12:00:00 AM"
"1/31/2012 12:00:00 AM","96","10/1/2011 12:00:00 AM","27900.00","Sold","21060.00","1/24/2012 12:00:00 AM"
"3/21/2012 12:00:00 AM","42","1/13/2012 12:00:00 AM","21458.00","Sold","21500.00","2/21/2012 12:00:00 AM"
"8/31/2011 12:00:00 AM","171","2/5/2011 12:00:00 AM","24000.00","Sold","22000.00","7/26/2011 12:00:00 AM"
"10/27/2011 12:00:00 AM","150","4/25/2011 12:00:00 AM","29900.00","Sold","22000.00","10/12/2011 12:00:00 AM"
"9/9/2011 12:00:00 AM","33","8/3/2011 12:00:00 AM","29900.00","Sold","22000.00","9/6/2011 12:00:00 AM"
"2/7/2012 12:00:00 AM","117","9/21/2011 12:00:00 AM","28900.00","Sold","22000.00","1/17/2012 12:00:00 AM"
"3/16/2012 12:00:00 AM","114","11/17/2011 12:00:00 AM","24900.00","Sold","22000.00","3/9/2012 12:00:00 AM"
"3/5/2012 12:00:00 AM","43","12/6/2011 12:00:00 AM","25000.00","Sold","22000.00","1/18/2012 12:00:00 AM"
"12/22/2011 12:00:00 AM","16","12/6/2011 12:00:00 AM","27000.00","Sold","22000.00","12/22/2011 12:00:00 AM"
"1/13/2012 12:00:00 AM","16","12/11/2011 12:00:00 AM","22000.00","Sold","22000.00","12/28/2011 12:00:00 AM"
"8/16/2011 12:00:00 AM","47","6/30/2011 12:00:00 AM","27000.00","Sold","22200.00","8/16/2011 12:00:00 AM"
"5/22/2012 12:00:00 AM","22","3/29/2012 12:00:00 AM","24000.00","Sold","22900.00","4/20/2012 12:00:00 AM"
"7/18/2011 12:00:00 AM","17","5/14/2011 12:00:00 AM","24000.00","Sold","23000.00","5/31/2011 12:00:00 AM"
"12/23/2011 12:00:00 AM","156","7/1/2011 12:00:00 AM","24900.00","Sold","23000.00","12/4/2011 12:00:00 AM"
"2/6/2012 12:00:00 AM","5","10/13/2011 12:00:00 AM","26300.00","Sold","23000.00","1/17/2012 12:00:00 AM"
"6/22/2012 12:00:00 AM","86","3/13/2012 12:00:00 AM","26900.00","Sold","23000.00","6/7/2012 12:00:00 AM"
"10/27/2011 12:00:00 AM","113","5/27/2011 12:00:00 AM","37900.00","Sold","23500.00","9/22/2011 12:00:00 AM"
"5/18/2012 12:00:00 AM","279","8/13/2011 12:00:00 AM","24900.00","Sold","23500.00","5/16/2012 12:00:00 AM"
"11/4/2011 12:00:00 AM","77","7/8/2011 12:00:00 AM","20000.00","Sold","23600.00","9/23/2011 12:00:00 AM"
"5/14/2012 12:00:00 AM","31","4/5/2012 12:00:00 AM","24000.00","Sold","23800.00","5/7/2012 12:00:00 AM"
"1/6/2012 12:00:00 AM","6","11/30/2011 12:00:00 AM","19900.00","Sold","24000.00","12/6/2011 12:00:00 AM"
"2/29/2012 12:00:00 AM","48","12/29/2011 12:00:00 AM","23500.00","Sold","24100.00","2/15/2012 12:00:00 AM"
"7/1/2011 12:00:00 AM","6","6/13/2011 12:00:00 AM","32000.00","Sold","25000.00","6/20/2011 12:00:00 AM"
"12/8/2011 12:00:00 AM","59","10/10/2011 12:00:00 AM","25000.00","Sold","25000.00","12/8/2011 12:00:00 AM"
