"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","417","12058537","Crawford","St Louis","MO","63137","","29900.00","GSTL","28","28","Private","","","","","","Ranch","60","5","3","1","0","0","0","854","","Full","0","0","0","Forced Air","Gas","Central-Electric","0","0","Off Street","Deck","Eat-In Kitchen","Fencing, Level Lot","0","None","None"
"Active","132","12059990","Habecking","St Louis","MO","63137","","30900.00","GSTL","20","20","Government","","","","","","1.5 Story","67","6","3","1","0","0","1","1706","","Full","0","0","0","Forced Air","Gas","Central-Electric","1","0","Detached","","","","","",""
"Sold","10346","12045401","Ross","St Louis","MO","63137","17000.00","16000.00","GSTL","41","41","Government","Cash","0","","9/18/2012 12:00:00 AM","10/31/2012 12:00:00 AM","Ranch","61","5","3","1","0","0","0","844","","Full, Unfinished","0","0","0","Forced Air","Gas","Central-Electric","0","1","Covered","Patio","Pantry","Backs to Open Grnd, Backs to Trees/Woods, Fencing","0","None","None"
"Sold","617","12042374","Shepley","St Louis","MO","63137","17250.00","19000.00","GSTL","38","38","Government","Conventional","0","8/21/2012 12:00:00 AM","8/27/2012 12:00:00 AM","10/23/2012 12:00:00 AM","Ranch","54","6","3","1","1","0","0","932","","Full, Partially Finished, Rec/Family Area","0","0","0","Forced Air","Gas","Central-Electric","0","0","Off Street","","","Corner Lot, Fencing","0","None","None"
"Sold","10049","12052452","Lilac","St Louis","MO","63137","18000.00","21000.00","GSTL","13","13","Owner by Contract","Cash","0","","9/22/2012 12:00:00 AM","10/5/2012 12:00:00 AM","Ranch","55","6","3","1","0","0","0","","","Full","0","0","0","Forced Air","Gas","Central-Electric","0","1","Covered","","","","","",""
"Sold","847","12043847","Bella","St Louis","MO","63137","18299.00","20300.00","GSTL","35","35","Bank","Cash","0","","8/31/2012 12:00:00 AM","10/24/2012 12:00:00 AM","Ranch","48","7","3","2","1","0","0","864","","Full","0","0","0","Forced Air","Gas","Central-Electric","1","0","Attached Garage","","","","","",""
