"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","1521","12037175","Pontmain","Hazelwood","MO","63042","","72500.00","GSTL","57","57","Private","","","","","","Ranch","45","5","3","1","0","0","0","","","8 ft + pour, Full, Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","0","1","Rear/Side Entry","Deck, Near Public Trans","Eat-In Kitchen, Pantry","Chain Link Fence, Corner Lot, Wooded","0","",""
"Active","1708","11037450","Leafcrest","Hazelwood","MO","63042","0.00","80000.00","GSTL","388","388","Private","","0","","","","Ranch","51","6","3","1","0","0","0","972","","Full, Partially Finished, Rec/Family Area, Sleeping Area","0","0","0","Forced Air","Gas","Attic Fan, Ceiling Fan, Central-Electric","0","1","Additional Parking, Covered","Covered Porch, Deck, Utility Shed","Custom Cabinetry, Eat-In Kitchen, Pantry","Partial Fencing","0","None","None"
"Sold","5114","12000453","Ville Maria","Hazelwood","MO","63042","40000.00","40000.00","GSTL","19","19","Bank","Cash","0","","1/23/2012 12:00:00 AM","2/9/2012 12:00:00 AM","Ranch","51","6","3","1","1","0","0","1040","","Full","0","1","0","Other","Other","Other","0","1","Covered, Off Street","","","","0","None","None"
"Sold","1722","12004237","Rose Crest","Hazelwood","MO","63042","45000.00","49000.00","GSTL","13","88","Bank","Cash","0","","2/3/2012 12:00:00 AM","2/17/2012 12:00:00 AM","Ranch","50","6","3","1","1","0","0","1114","","Full","0","0","0","Other","Other","Other","1","0","Attached Garage","","","","0","None","None"
"Sold","4917","11048493","Orange Blossom","Hazelwood","MO","63042","55000.00","45000.00","GSTL","39","130","Government","FHA","3300","","11/21/2011 12:00:00 AM","2/17/2012 12:00:00 AM","Ranch","50","5","3","2","0","0","0","972","","Full","0","0","0","Other","Other","Other","0","0","Off Street","","","Level Lot","0","None","None"
