"St Louis","MO","Saint Louis","3719","63107","124","0","Full, Partially Finished","1.00","73","St Louis City","None","73","Cash","0","Gas","GSTL","5400.00","","Government","4800.00","3/16/2012 12:00:00 AM","4800.00","Cash, Conventional","Sold","3/19/2012 4:53:11 PM","2.00","12/12/2011 12:00:00 AM"
"St Louis","MO","Turner","4128","63115","104","0","Full","1.00","32","St Louis City","Other","32","Cash","0","Gas","GSTL","4900.00","","Bank","4900.00","9/2/2011 12:00:00 AM","4900.00","Cash","Sold","9/5/2011 12:00:00 AM","1.00","7/11/2011 12:00:00 AM"
"St Louis","MO","Red Bud","4210","63115","104","0","Full, Walk-Out","1.00","214","St Louis City","Central-Electric, None","214","Cash","0","Gas","GSTL","5000.00","","Government","5000.00","9/30/2011 12:00:00 AM","5000.00","Cash","Sold","10/4/2011 12:00:00 AM","4.00","12/22/2010 12:00:00 AM"
"St Louis","MO","Lexington","4239","63115","86","0","Full, Poured Concrete","1.00","39","St Louis City","1 Window/Wall, Ceiling Fan","39","Cash","1","Gas","GSTL","5000.00","","Private","5000.00","12/21/2011 12:00:00 AM","5000.00","Cash","Sold","12/21/2011 12:00:00 AM","1.00","10/14/2011 12:00:00 AM"
"St Louis","MO","Shreve","4354","63115","118","","","1.00","37","St Louis City","Other","37","Cash","0","Other","GSTL","5900.00","","Bank","5100.00","4/25/2012 12:00:00 AM","5100.00","Cash, Conventional","Sold","5/2/2012 9:17:57 AM","2.00","3/26/2012 12:00:00 AM"
"St Louis","MO","Ashland","4721","63115","104","","Full, Rec/Family Area, Sleeping Area","1.00","11","St Louis City","Central-Electric","11","Cash","0","Gas","GSTL","4500.00","","Government","5152.00","4/12/2012 12:00:00 AM","5152.00","Cash, Conventional","Sold","4/18/2012 3:17:12 PM","2.00","2/29/2012 12:00:00 AM"
"St Louis","MO","Bessie","4840","63115","85","0","Full","1.00","32","St Louis City","Central-Electric, Other","32","Cash","1","Other","GSTL","6500.00","","Bank","5500.00","1/30/2012 12:00:00 AM","5500.00","Cash","Sold","1/30/2012 9:55:44 PM","2.00","12/18/2011 12:00:00 AM"
"St Louis","MO","Walton","3024","63115","87","","Partially Finished","1.00","154","St Louis City","Other","14","Cash","2","Other","GSTL","7900.00","","Bank","5501.00","3/16/2012 12:00:00 AM","5501.00","Cash, Conventional","Sold","3/19/2012 12:38:04 PM","2.00","2/15/2012 12:00:00 AM"
"St Louis","MO","Euclid","2402","63113","92","0","Partial","1.00","75","St Louis City","Central-Electric","75","Cash","1","Gas","GSTL","6500.00","","Bank","5990.00","1/31/2012 12:00:00 AM","5990.00","Cash","Sold","2/7/2012 2:04:31 PM","3.00","11/8/2011 12:00:00 AM"
"St Louis","MO","Penrose","4371","63115","98","0","8 ft + pour","1.00","248","St Louis City","None","110","Cash","0","Gas","GSTL","6600.00","","Government","6000.00","7/29/2011 12:00:00 AM","6000.00","Cash, Conventional, FHA","Sold","8/1/2011 12:00:00 AM","2.00","12/22/2010 12:00:00 AM"
"St Louis","MO","San Francisco","4269","63115","89","0","Full","1.00","48","St Louis City","Central-Electric","48","Cash","0","Gas","GSTL","11900.00","","Bank","6000.00","8/30/2011 12:00:00 AM","6000.00","Cash, Conventional","Sold","8/31/2011 12:00:00 AM","2.00","7/7/2011 12:00:00 AM"
"St Louis","MO","Kossuth","4125","63115","99","0","Full","1.00","7","St Louis City","None","7","Cash","0","Gas","GSTL","5900.00","","Bank","6000.00","11/21/2011 12:00:00 AM","6000.00","Cash, Conventional","Sold","11/25/2011 12:00:00 AM","3.00","10/25/2011 12:00:00 AM"
"St Louis","MO","Taylor","4034","63115","101","","","1.00","79","St Louis City","Central-Electric","79","Cash","0","Gas","GSTL","9900.00","","Bank","6000.00","5/29/2012 12:00:00 AM","6000.00","Cash","Sold","5/31/2012 2:48:40 PM","2.00","3/2/2012 12:00:00 AM"
"St Louis","MO","Penrose","4505","63115","59","","None, Slab","1.00","21","St Louis City","None","21","Cash","1","Gas","GSTL","5000.00","","Government","6300.00","4/27/2012 12:00:00 AM","6300.00","Cash, Conventional","Sold","5/23/2012 12:27:08 PM","2.00","3/30/2012 12:00:00 AM"
"St Louis","MO","Farlin","4670","63115","85","0","Full","2.00","116","St Louis City","Central-Electric","116","Cash","0","Gas","GSTL","10000.00","","Private","6500.00","3/6/2012 12:00:00 AM","6500.00","Cash, Conventional, FHA","Sold","3/7/2012 9:21:14 AM","0.00","11/12/2011 12:00:00 AM"
"St Louis","MO","Cora","1726","63113","124","","Full","2.00","56","St Louis City","Central-Electric","56","Cash","2","Gas","GSTL","6900.00","","Bank","6500.00","5/2/2012 12:00:00 AM","6500.00","Cash, Conventional","Sold","5/3/2012 5:06:09 PM","3.00","2/24/2012 12:00:00 AM"
"St Louis","MO","Farlin","4668","63115","86","","","2.00","26","St Louis City","None","26","Cash","0","Gas","GSTL","6500.00","","Government","6500.00","5/17/2012 12:00:00 AM","6500.00","Cash","Sold","5/18/2012 1:32:40 PM","3.00","3/28/2012 12:00:00 AM"
"St Louis","MO","Northland","4858","63113","102","","Full, Unfinished","1.00","40","St Louis City","Other","40","Cash","1","Gas","GSTL","10000.00","","Private","6800.00","4/26/2012 12:00:00 AM","6800.00","Cash, Conventional","Sold","4/27/2012 3:55:13 PM","2.00","2/27/2012 12:00:00 AM"
"St Louis","MO","Margaretta","4874","63115","88","0","Full","2.00","106","St Louis City","Central-Electric","106","Cash","0","Gas","GSTL","10900.00","","Government","7000.00","12/15/2011 12:00:00 AM","7000.00","Cash, Conventional","Sold","12/15/2011 12:00:00 AM","2.00","8/23/2011 12:00:00 AM"
"St Louis","MO","Bessie","4844","63115","84","0","Full","1.00","22","St Louis City","Central-Electric","22","Cash","1","Gas","GSTL","7200.00","","Bank","7250.00","1/27/2012 12:00:00 AM","7250.00","Cash, Conventional","Sold","1/30/2012 4:19:34 PM","3.00","12/21/2011 12:00:00 AM"
"Unknown","MO","Marcus","4411","63115","1935","","Full","1.00","8","St Louis City","None","8","Cash","0","Gas","GSTL","8000.00","","Government","7600.00","3/14/2012 12:00:00 AM","7600.00","Cash","Sold","3/15/2012 1:20:43 PM","2.00","2/6/2012 12:00:00 AM"
"St Louis","MO","Ashland","4616","63115","93","0","Full, Partially Finished","2.00","42","St Louis City","Central-Electric","42","Cash","0","Gas","GSTL","6000.00","","Government","7600.00","6/18/2012 12:00:00 AM","7600.00","Cash, Conventional","Sold","6/22/2012 4:15:03 PM","3.00","5/11/2012 12:00:00 AM"
"St Louis","MO","Labadie","4966","63115","102","0","Full","2.00","1","St Louis City","None","1","Cash","0","Gas","GSTL","6000.00","","Government","7601.00","1/31/2012 12:00:00 AM","7601.00","Cash, Conventional","Sold","2/15/2012 2:17:12 PM","3.00","11/15/2011 12:00:00 AM"
"St Louis","MO","Ashland","4208","63115","75","0","Full","1.00","161","St Louis City","Other","138","Cash","0","Gas","GSTL","8900.00","","Bank","8000.00","10/10/2011 12:00:00 AM","8000.00","Cash, Conventional, Other","Sold","10/11/2011 12:00:00 AM","2.00","5/5/2011 12:00:00 AM"
