"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","6935","12061347","Amherst","University City","MO","63130","","325000.00","GSTL","17","17","Private","","","","","","2 Story","103","8","4","0","1","1","0","1952","","Full, Roughed-In Bath, Sump Pit/Pump, Walk-Out","0","0","0","Forced Air 90+, Zoned","Gas","Ceiling Fan, Central-Electric, Roof Turbines, Zoned","1","0","Detached, Garage Door Opener","Covered Porch, Home Protection Plcy, Near Public Trans, Patio, Smoke Alarm/Detec","Breakfast Bar, Eat-In Kitchen","Partial Fencing, Sidewalks, Streetlights","1","Woodburning Fireplce","Living Room"
"Active","6900","12029557","Cornell","St Louis","MO","63130","","355000.00","GSTL","180","180","Private","","","","","","3+ Story","96","8","4","0","1","2","0","2498","","Full, Rec/Family Area, Stone/Rock, Walk-Out","0","0","0","Forced Air, Radiator(s)","Gas","2 Window/Wall, Ceiling Fan, Central-Electric","1","0","Attached Garage, Basement/Tuck-Under, Garage Door Opener, Off Street","Home Protection Plcy, Patio, Near Public Trans, Tile/Slate Roof","Breakfast Bar, Center Island, Custom Cabinetry, SolidSurfaceCounter","Corner Lot, Sidewalks, Streetlights","1","Woodburning Fireplce","Living Room"
"Sold","7130","12008433","Stanford","St Louis","MO","63130","256000.00","265000.00","GSTL","81","81","Private","Conventional","0","4/27/2012 12:00:00 AM","4/27/2012 12:00:00 AM","5/25/2012 12:00:00 AM","2 Story","79","6","3","0","1","1","0","1684","","Full","0","0","0","Radiant Floor","Gas","Central-Electric","2","0","Detached, Off Street","Deck, Home Protection Plcy, Patio, Near Public Trans","Breakfast Bar, Center Island, Custom Cabinetry","Fencing, Level Lot, Sidewalks","1","Woodburning Fireplce","Living Room"
"Sold","7217","12043433","Chamberlain","University City","MO","63130","274900.00","274900.00","GSTL","46","46","Private","Conventional","0","8/15/2012 12:00:00 AM","8/15/2012 12:00:00 AM","9/21/2012 12:00:00 AM","2 Story","80","7","3","0","1","1","0","1730","","Bathroom in LL, Fireplace in LL, Full, Partially Finished, Rec/Family Area, Stone/Rock, Walk-Out","0","0","1","Hot Water/Steam","Gas","Ceiling Fan, Central-Electric","2","0","Additional Parking, Attached Garage, Garage Door Opener, Rear/Side Entry","Burglar Alarm-Leased, Patio, Near Public Trans, Screened Porch, Smoke Alarm/Detec, Tile/Slate Roof","Custom Cabinetry, SolidSurfaceCounter","Fencing, Level Lot, Sidewalks, Streetlights","2","Gas","Basement, Living Room"
"Sold","6919","12042103","Columbia","St Louis","MO","63130","282300.00","299900.00","GSTL","23","23","Private","Other","0","7/31/2012 12:00:00 AM","8/3/2012 12:00:00 AM","10/19/2012 12:00:00 AM","2 Story","91","9","3","0","0","2","0","1872","","Full","0","0","0","Forced Air","Steam","Central-Electric","2","0","Detached, Garage Door Opener, Off Street","Patio, Near Public Trans","Breakfast Room, Pantry","Fencing, Level Lot, Partial Fencing, Streetlights","1","Full Masonry, Woodburning Fireplce","Living Room"
"Sold","6939","12018276","Columbia","St Louis","MO","63130","310000.00","319900.00","GSTL","57","57","Bank","Conventional","3000","","5/25/2012 12:00:00 AM","6/20/2012 12:00:00 AM","2.5 Story","98","8","5","0","1","2","0","2464","","Full","0","0","0","Radiator(s)","Gas","Ceiling Fan, Central-Electric","1","0","Attached Garage, Covered, Off Street","","","","2","Non Functional","Dining Room, Living Room"
