"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","2565","12063733","Flamingo","Florissant","MO","63031","","67500.00","GSTL","9","108","Private","","","","","","Ranch","52","6","3","1","0","0","0","1102","","Full, Partially Finished, Rec/Family Area","0","0","0","Forced Air","Gas","Central-Electric","0","1","Covered","","Eat-In Kitchen","Fencing, Level Lot","0","None","None"
"Active","2217","10049947","Foggy Bottom","Florissant","MO","63031","0.00","80000.00","GSTL","814","980","Private","","0","","","","Ranch","38","5","3","2","0","0","0","1189","","Full, Poured Concrete","0","0","0","Forced Air","Electric","Ceiling Fan, Central-Electric","0","2","Additional Parking, Covered, Off Street","Burglar Alarm-Owned, Covered Porch, Patio, Near Public Trans, Smoke Alarm/Detec","Center Island, Eat-In Kitchen","Backs to Open Grnd, Partial Fencing, Sidewalks, Streetlights","0","None","None"
"Sold","1255","12046683","Parakeet","Florissant","MO","63031","41000.00","49900.00","GSTL","42","42","Private","Conventional","0","9/14/2012 12:00:00 AM","9/21/2012 12:00:00 AM","9/21/2012 12:00:00 AM","Ranch","53","5","3","1","0","0","0","1025","","8 ft + pour, Rec/Family Area, Sleeping Area","0","0","0","Forced Air","Gas","Ceiling Fan, Central-Electric","0","1","Covered, Off Street","Deck, Patio, Near Public Trans","Pantry","Fencing, Level Lot","0","None","None"
"Sold","1255","12046905","Bobolink","Florissant","MO","63031","41000.00","44900.00","GSTL","13","13","Private","Cash","0","","8/23/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Ranch - Atrium","53","5","3","1","0","0","0","1025","","Full","0","1","0","Forced Air","Gas","Central-Electric","1","0","Attached Garage","","","","0","None",""
"Sold","2247","12036598","Foggy Bottom","Florissant","MO","63031","45000.00","49900.00","GSTL","31","31","Bank","Cash","0","","8/8/2012 12:00:00 AM","9/6/2012 12:00:00 AM","Ranch","40","6","3","2","0","0","0","1427","","Full, Rec/Family Area","0","0","0","Forced Air","Electric","Central-Electric","0","1","Covered","","","Chain Link Fence, Level Lot","1","Woodburning Fireplce","Family Room"
"Sold","2615","12000919","Flamingo","Florissant","MO","63031","54400.00","59900.00","GSTL","33","33","Private","Cash","306","","2/14/2012 12:00:00 AM","3/2/2012 12:00:00 AM","Ranch","51","5","3","1","0","0","0","1025","","Full, Partially Finished, Rec/Family Area","0","0","0","Forced Air","Gas","Central-Electric","1","0","Attached Garage, Garage Door Opener","Patio, Smoke Alarm/Detec, Utility Shed","Eat-In Kitchen, Pantry","Fencing, Level Lot, Sidewalks, Streetlights","0","None","None"
"Sold","1500","11054423","Night","Florissant","MO","63031","56000.00","62000.00","GSTL","204","204","Private","Conventional","3000","","6/5/2012 12:00:00 AM","7/3/2012 12:00:00 AM","Ranch","50","5","3","1","0","0","0","1025","","8 ft + pour, Rec/Family Area, Sleeping Area","0","0","0","Forced Air","Gas","Ceiling Fan, Central-Electric","1","0","Attached Garage, Oversize","Covered Porch, Deck, Near Public Trans, Smoke Alarm/Detec","Eat-In Kitchen, Pantry, Updated Kitchen","Level Lot, Sidewalks, Streetlights","0","None","None"
