"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"6/22/2012 12:00:00 AM","27","4/13/2012 12:00:00 AM","214500.00","Sold","216500.00","4/18/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","111","1/12/2012 12:00:00 AM","225000.00","Sold","217500.00","4/20/2012 12:00:00 AM"
"10/13/2011 12:00:00 AM","138","4/28/2011 12:00:00 AM","234900.00","Sold","220000.00","9/20/2011 12:00:00 AM"
"3/7/2012 12:00:00 AM","13","1/1/2012 12:00:00 AM","239900.00","Sold","222500.00","1/15/2012 12:00:00 AM"
"9/7/2011 12:00:00 AM","134","3/3/2011 12:00:00 AM","245000.00","Sold","225000.00","7/15/2011 12:00:00 AM"
"11/14/2011 12:00:00 AM","113","7/15/2011 12:00:00 AM","249900.00","Sold","225000.00","11/5/2011 12:00:00 AM"
"8/25/2011 12:00:00 AM","140","2/28/2011 12:00:00 AM","229900.00","Sold","227000.00","7/19/2011 12:00:00 AM"
"12/9/2011 12:00:00 AM","72","9/2/2011 12:00:00 AM","250000.00","Sold","235000.00","11/13/2011 12:00:00 AM"
"4/11/2012 12:00:00 AM","180","10/2/2011 12:00:00 AM","249900.00","Sold","235000.00","4/9/2012 12:00:00 AM"
"9/13/2011 12:00:00 AM","110","5/16/2011 12:00:00 AM","259900.00","Sold","239176.00","9/3/2011 12:00:00 AM"
"3/30/2012 12:00:00 AM","28","2/10/2012 12:00:00 AM","239900.00","Sold","239900.00","3/6/2012 12:00:00 AM"
"11/7/2011 12:00:00 AM","33","9/13/2011 12:00:00 AM","297500.00","Sold","250000.00","10/16/2011 12:00:00 AM"
"6/7/2012 12:00:00 AM","5","4/18/2012 12:00:00 AM","250000.00","Sold","250000.00","4/25/2012 12:00:00 AM"
"5/7/2012 12:00:00 AM","19","3/14/2012 12:00:00 AM","254900.00","Sold","251700.00","3/23/2012 12:00:00 AM"
"9/16/2011 12:00:00 AM","21","7/29/2011 12:00:00 AM","265000.00","Sold","256000.00","8/19/2011 12:00:00 AM"
"11/10/2011 12:00:00 AM","32","9/21/2011 12:00:00 AM","249900.00","Sold","260000.00","10/25/2011 12:00:00 AM"
"4/5/2012 12:00:00 AM","81","12/16/2011 12:00:00 AM","279900.00","Sold","262000.00","3/6/2012 12:00:00 AM"
"11/11/2011 12:00:00 AM","102","7/11/2011 12:00:00 AM","299000.00","Sold","267500.00","10/25/2011 12:00:00 AM"
"5/11/2012 12:00:00 AM","3","2/20/2012 12:00:00 AM","269900.00","Sold","271000.00","3/19/2012 12:00:00 AM"
"6/7/2012 12:00:00 AM","23","4/5/2012 12:00:00 AM","269900.00","Sold","271000.00","4/18/2012 12:00:00 AM"
"8/15/2011 12:00:00 AM","62","2/19/2011 12:00:00 AM","324500.00","Sold","279000.00","4/22/2011 12:00:00 AM"
"5/24/2012 12:00:00 AM","25","3/21/2012 12:00:00 AM","289000.00","Sold","280000.00","4/23/2012 12:00:00 AM"
"5/23/2012 12:00:00 AM","49","4/3/2012 12:00:00 AM","285000.00","Sold","285000.00","5/21/2012 12:00:00 AM"
"8/11/2011 12:00:00 AM","118","3/22/2011 12:00:00 AM","299000.00","Sold","287100.00","7/18/2011 12:00:00 AM"
