"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"10/7/2011 12:00:00 AM","219","11/18/2010 12:00:00 AM","38500.00","Sold","38631.00","8/26/2011 12:00:00 AM"
"9/23/2011 12:00:00 AM","153","4/20/2011 12:00:00 AM","149900.00","Sold","146800.00","9/22/2011 12:00:00 AM"
"9/30/2011 12:00:00 AM","76","7/14/2011 12:00:00 AM","209900.00","Sold","200000.00","9/30/2011 12:00:00 AM"
"6/24/2011 12:00:00 AM","89","3/9/2011 12:00:00 AM","219900.00","Sold","200000.00","6/6/2011 12:00:00 AM"
"10/28/2011 12:00:00 AM","146","3/29/2011 12:00:00 AM","44900.00","Sold","40000.00","9/23/2011 12:00:00 AM"
"12/9/2011 12:00:00 AM","126","7/25/2011 12:00:00 AM","109800.00","Sold","103500.00","11/30/2011 12:00:00 AM"
"3/21/2011 12:00:00 AM","247","6/21/2010 12:00:00 AM","94900.00","Sold","85000.00","2/24/2011 12:00:00 AM"
"4/18/2011 12:00:00 AM","226","7/26/2010 12:00:00 AM","100000.00","Sold","95000.00","3/17/2011 12:00:00 AM"
"5/9/2011 12:00:00 AM","18","3/25/2011 12:00:00 AM","169900.00","Sold","169900.00","4/15/2011 12:00:00 AM"
"6/20/2011 12:00:00 AM","102","3/8/2011 12:00:00 AM","113300.00","Sold","112000.00","6/19/2011 12:00:00 AM"
"3/31/2011 12:00:00 AM","63","1/22/2011 12:00:00 AM","350000.00","Sold","340000.00","3/30/2011 12:00:00 AM"
"1/28/2011 12:00:00 AM","41","12/14/2010 12:00:00 AM","47999.00","Sold","45500.00","1/24/2011 12:00:00 AM"
"9/30/2011 12:00:00 AM","220","2/2/2011 12:00:00 AM","147500.00","Sold","120000.00","9/23/2011 12:00:00 AM"
"5/13/2011 12:00:00 AM","285","6/29/2010 12:00:00 AM","32000.00","Sold","22599.00","5/13/2011 12:00:00 AM"
"7/11/2011 12:00:00 AM","97","4/5/2011 12:00:00 AM","79900.00","Sold","79900.00","7/11/2011 12:00:00 AM"
"7/29/2011 12:00:00 AM","146","3/4/2011 12:00:00 AM","158500.00","Sold","156000.00","7/29/2011 12:00:00 AM"
"5/24/2011 12:00:00 AM","315","7/12/2010 12:00:00 AM","159900.00","Sold","157000.00","5/24/2011 12:00:00 AM"
"8/31/2011 12:00:00 AM","51","6/3/2011 12:00:00 AM","189900.00","Sold","180000.00","7/28/2011 12:00:00 AM"
"3/24/2011 12:00:00 AM","135","11/2/2010 12:00:00 AM","275000.00","Sold","270000.00","3/18/2011 12:00:00 AM"
"6/23/2011 12:00:00 AM","60","4/12/2011 12:00:00 AM","259900.00","Sold","258400.00","6/13/2011 12:00:00 AM"
"8/5/2011 12:00:00 AM","9","6/18/2011 12:00:00 AM","108500.00","Sold","108500.00","6/27/2011 12:00:00 AM"
"7/1/2011 12:00:00 AM","131","2/2/2011 12:00:00 AM","162000.00","Sold","150000.00","6/13/2011 12:00:00 AM"
"10/21/2011 12:00:00 AM","176","4/21/2011 12:00:00 AM","74000.00","Sold","73000.00","10/14/2011 12:00:00 AM"
"11/29/2011 12:00:00 AM","47","10/10/2011 12:00:00 AM","139000.00","Sold","130000.00","11/28/2011 12:00:00 AM"
"9/21/2011 12:00:00 AM","426","7/19/2010 12:00:00 AM","269900.00","Sold","257500.00","9/19/2011 12:00:00 AM"
"3/31/2011 12:00:00 AM","188","8/27/2010 12:00:00 AM","295000.00","Sold","270000.00","3/11/2011 12:00:00 AM"
"3/10/2011 12:00:00 AM","19","1/12/2011 12:00:00 AM","74900.00","Sold","65000.00","1/31/2011 12:00:00 AM"
"4/20/2011 12:00:00 AM","0","4/20/2011 12:00:00 AM","220000.00","Sold","220000.00","4/20/2011 12:00:00 AM"
"9/9/2011 12:00:00 AM","155","4/5/2011 12:00:00 AM","319900.00","Sold","306400.00","9/7/2011 12:00:00 AM"
"5/16/2011 12:00:00 AM","160","12/1/2010 12:00:00 AM","229000.00","Sold","224500.00","5/15/2011 12:00:00 AM"
"6/6/2011 12:00:00 AM","65","1/12/2011 12:00:00 AM","171000.00","Sold","150000.00","3/18/2011 12:00:00 AM"
"8/2/2011 12:00:00 AM","146","3/2/2011 12:00:00 AM","297500.00","Sold","290000.00","7/28/2011 12:00:00 AM"
"6/22/2011 12:00:00 AM","266","9/27/2010 12:00:00 AM","256000.00","Sold","245000.00","6/22/2011 12:00:00 AM"
"4/28/2011 12:00:00 AM","305","5/24/2010 12:00:00 AM","429000.00","Sold","390000.00","3/26/2011 12:00:00 AM"
"12/21/2010 12:00:00 AM","221","5/14/2010 12:00:00 AM","304900.00","Sold","294000.00","12/21/2010 12:00:00 AM"
"8/26/2011 12:00:00 AM","201","1/18/2011 12:00:00 AM","275000.00","Sold","240000.00","8/8/2011 12:00:00 AM"
"10/27/2011 12:00:00 AM","146","6/1/2011 12:00:00 AM","289900.00","Sold","279000.00","10/27/2011 12:00:00 AM"
"1/13/2011 12:00:00 AM","91","9/1/2010 12:00:00 AM","69850.00","Sold","65000.00","1/13/2011 12:00:00 AM"
"11/10/2011 12:00:00 AM","347","11/22/2010 12:00:00 AM","279000.00","Sold","279000.00","11/4/2011 12:00:00 AM"
"3/18/2011 12:00:00 AM","53","1/24/2011 12:00:00 AM","195000.00","Sold","187500.00","3/18/2011 12:00:00 AM"
"10/26/2011 12:00:00 AM","91","6/30/2011 12:00:00 AM","319900.00","Sold","341500.00","9/30/2011 12:00:00 AM"
"3/29/2011 12:00:00 AM","130","10/25/2010 12:00:00 AM","269900.00","Sold","267117.00","3/4/2011 12:00:00 AM"
"7/1/2011 12:00:00 AM","114","2/1/2011 12:00:00 AM","519900.00","Sold","475000.00","6/28/2011 12:00:00 AM"
