"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"9/27/2011 12:00:00 AM","67","6/13/2011 12:00:00 AM","10000.00","Sold","9000.00","9/9/2011 12:00:00 AM"
"2/1/2012 12:00:00 AM","168","8/8/2011 12:00:00 AM","11000.00","Sold","9000.00","1/23/2012 12:00:00 AM"
"2/1/2012 12:00:00 AM","168","8/8/2011 12:00:00 AM","9000.00","Sold","9000.00","1/23/2012 12:00:00 AM"
"2/23/2012 12:00:00 AM","27","12/29/2011 12:00:00 AM","8500.00","Sold","9000.00","2/1/2012 12:00:00 AM"
"7/21/2011 12:00:00 AM","18","6/27/2011 12:00:00 AM","10900.00","Sold","9500.00","7/15/2011 12:00:00 AM"
"8/24/2011 12:00:00 AM","13","7/22/2011 12:00:00 AM","8900.00","Sold","9500.00","8/4/2011 12:00:00 AM"
"1/30/2012 12:00:00 AM","208","4/22/2011 12:00:00 AM","9900.00","Sold","9900.00","11/25/2011 12:00:00 AM"
"10/26/2011 12:00:00 AM","182","9/22/2010 12:00:00 AM","14950.00","Sold","10000.00","4/4/2011 12:00:00 AM"
"12/8/2011 12:00:00 AM","214","12/21/2010 12:00:00 AM","10000.00","Sold","10000.00","11/2/2011 12:00:00 AM"
"11/30/2011 12:00:00 AM","112","9/19/2011 12:00:00 AM","10000.00","Sold","10000.00","11/30/2011 12:00:00 AM"
"10/10/2011 12:00:00 AM","11","8/27/2011 12:00:00 AM","3500.00","Sold","10500.00","9/7/2011 12:00:00 AM"
"8/19/2011 12:00:00 AM","46","2/11/2011 12:00:00 AM","10000.00","Sold","11500.00","6/15/2011 12:00:00 AM"
"6/8/2012 12:00:00 AM","7","3/13/2012 12:00:00 AM","9950.00","Sold","11517.00","3/20/2012 12:00:00 AM"
"3/26/2012 12:00:00 AM","706","4/5/2010 12:00:00 AM","15000.00","Sold","12000.00","3/10/2012 12:00:00 AM"
"8/29/2011 12:00:00 AM","3","8/1/2011 12:00:00 AM","11700.00","Sold","12000.00","8/5/2011 12:00:00 AM"
"2/17/2012 12:00:00 AM","21","11/30/2011 12:00:00 AM","10900.00","Sold","12200.00","1/24/2012 12:00:00 AM"
"9/2/2011 12:00:00 AM","246","12/3/2010 12:00:00 AM","19000.00","Sold","12500.00","8/19/2011 12:00:00 AM"
"6/30/2011 12:00:00 AM","23","4/13/2011 12:00:00 AM","10000.00","Sold","12500.00","5/6/2011 12:00:00 AM"
"10/7/2011 12:00:00 AM","42","8/10/2011 12:00:00 AM","14900.00","Sold","13000.00","9/22/2011 12:00:00 AM"
"1/20/2012 12:00:00 AM","53","10/3/2011 12:00:00 AM","12900.00","Sold","15000.00","1/11/2012 12:00:00 AM"
"1/20/2012 12:00:00 AM","5","12/15/2011 12:00:00 AM","15000.00","Sold","15000.00","12/20/2011 12:00:00 AM"
"6/14/2012 12:00:00 AM","9","2/13/2012 12:00:00 AM","15000.00","Sold","15500.00","2/22/2012 12:00:00 AM"
"2/24/2012 12:00:00 AM","18","1/10/2012 12:00:00 AM","19999.00","Sold","16000.00","1/24/2012 12:00:00 AM"
"6/29/2011 12:00:00 AM","17","5/12/2011 12:00:00 AM","18900.00","Sold","18900.00","5/30/2011 12:00:00 AM"
"1/6/2012 12:00:00 AM","95","8/8/2011 12:00:00 AM","20000.00","Sold","20000.00","11/11/2011 12:00:00 AM"
"11/2/2011 12:00:00 AM","148","6/6/2011 12:00:00 AM","23000.00","Sold","23000.00","11/2/2011 12:00:00 AM"
"3/9/2012 12:00:00 AM","137","8/12/2011 12:00:00 AM","33425.00","Sold","23000.00","1/27/2012 12:00:00 AM"
"7/8/2011 12:00:00 AM","33","5/24/2011 12:00:00 AM","29900.00","Sold","27500.00","6/26/2011 12:00:00 AM"
"11/22/2011 12:00:00 AM","31","9/18/2011 12:00:00 AM","32500.00","Sold","28000.00","10/19/2011 12:00:00 AM"
"12/15/2011 12:00:00 AM","71","9/23/2011 12:00:00 AM","44900.00","Sold","28550.00","12/3/2011 12:00:00 AM"
"1/26/2012 12:00:00 AM","12","11/26/2011 12:00:00 AM","46500.00","Sold","44000.00","12/9/2011 12:00:00 AM"
"3/19/2012 12:00:00 AM","138","2/11/2011 12:00:00 AM","59000.00","Sold","59900.00","7/1/2011 12:00:00 AM"
"3/8/2012 12:00:00 AM","7","2/2/2012 12:00:00 AM","5000.00","Sold","5199.00","2/9/2012 12:00:00 AM"
