"Breckenridge Hills","MO","Rex","3308","63114","66","0","Full","2.00","225","St Louis","Central-Electric","225","Cash","1","Gas","GSTL","19900.00","","Bank","18101.00","10/11/2011 12:00:00 AM","18101.00","Cash, Conventional","Sold","10/13/2011 12:00:00 AM","3.00","11/29/2010 12:00:00 AM"
"St Louis","MO","Rex","3117","63114","58","0","Full","1.00","69","St Louis","Central-Electric","69","Cash","1","Gas","GSTL","24900.00","","Bank","19000.00","2/3/2012 12:00:00 AM","19000.00","Cash, Conventional","Sold","2/6/2012 11:55:10 AM","2.00","11/12/2011 12:00:00 AM"
"St Louis","MO","Calvert","3101","63114","90","","Full","1.00","45","St Louis","Central-Electric","45","Cash","0","Gas","GSTL","20900.00","","Bank","19500.00","4/30/2012 12:00:00 AM","19500.00","Cash, Conventional","Sold","5/1/2012 11:01:51 AM","3.00","2/28/2012 12:00:00 AM"
"Overland","MO","Rex","3304","63114","64","0","Full","1.00","5","St Louis","Ceiling Fan, Central-Electric","5","Cash","0","Gas","GSTL","9900.00","","Bank","19750.00","1/18/2012 12:00:00 AM","19750.00","Cash, Conventional","Sold","1/20/2012 8:49:46 AM","3.00","12/22/2011 12:00:00 AM"
"St Ann","MO","Glenwood","3133","63074","41","100","Full","2.00","125","St Louis","Other","125","Cash","0","Other","GSTL","29900.00","","Bank","20000.00","2/10/2012 12:00:00 AM","20000.00","Cash, Conventional","Sold","2/13/2012 11:15:30 AM","2.00","9/22/2011 12:00:00 AM"
"St Ann","MO","Westridge","3548","63074","70","0","Full, Walk-Out","1.00","1","St Louis","Central-Electric","1","Cash","1","Gas","GSTL","19900.00","","Private","20000.00","12/30/2011 12:00:00 AM","20000.00","Cash","Sold","1/4/2012 12:00:00 AM","3.00","12/17/2011 12:00:00 AM"
"St Louis","MO","Carlyle","9925","63114","92","","Full, Walk-Out","2.00","28","St Louis","Central-Electric","28","Cash","0","Gas","GSTL","17500.00","","Government","20107.00","6/13/2012 12:00:00 AM","20107.00","Cash, Conventional","Sold","6/14/2012 5:21:31 PM","4.00","4/28/2012 12:00:00 AM"
"St Louis","MO","Calvert","3001","63114","61","0","Full","1.00","88","St Louis","Central-Electric","88","Other","0","Gas","GSTL","25000.00","","Bank","20500.00","7/8/2011 12:00:00 AM","20500.00","Cash, Conventional","Sold","7/12/2011 12:00:00 AM","2.00","3/18/2011 12:00:00 AM"
"Breckenridge Hills","MO","Edmundson","3214","63114","64","0","Concrete Block","0.00","688","St Louis","Central-Electric","688","Cash","0","Gas","GSTL","25500.00","","Private","21000.00","4/3/2012 12:00:00 AM","21000.00","Cash, Conventional, FHA","Sold","4/4/2012 9:04:20 AM","2.00","4/12/2010 12:00:00 AM"
"St Louis","MO","Edmundson","3238","63114","71","0","Full, Partially Finished","1.00","183","St Louis","Central-Electric","28","Cash","0","Gas","GSTL","22900.00","","Bank","22000.00","9/6/2011 12:00:00 AM","22000.00","Cash, Conventional","Sold","9/8/2011 12:00:00 AM","2.00","7/19/2011 12:00:00 AM"
"Breckenridge Hills","MO","Bristol","9431","63114","87","","Full","1.00","53","St Louis","Central-Electric","53","Cash","0","Gas","GSTL","26500.00","","Bank","22000.00","6/7/2012 12:00:00 AM","22000.00","Cash, Conventional","Sold","6/13/2012 3:12:09 PM","2.00","3/22/2012 12:00:00 AM"
"St Louis","MO","Edmundson","3214","63114","64","","Bathroom in LL, Concrete Block","1.00","16","St Louis","Ceiling Fan, Central-Electric, Central-Gas","16","Cash","0","Gas","GSTL","29900.00","","Private","22500.00","5/3/2012 12:00:00 AM","22500.00","Cash, Conventional","Sold","5/3/2012 9:58:58 AM","2.00","4/17/2012 12:00:00 AM"
"St Ann","MO","Breckenridge","10231","63074","60","0","None","1.00","2","St Louis","Central-Electric","2","Cash","1","Gas","GSTL","21000.00","","Bank","23210.00","1/27/2012 12:00:00 AM","23210.00","Cash, Conventional","Sold","1/27/2012 9:26:14 AM","3.00","12/21/2011 12:00:00 AM"
"St Ann","MO","Baltimore","10235","63074","53","0","Full, Poured Concrete, Walk-Out","2.00","50","St Louis","Central-Electric","50","Cash","0","Gas","GSTL","24500.00","","Private","24000.00","11/10/2011 12:00:00 AM","24000.00","Cash, Conventional","Sold","11/14/2011 12:00:00 AM","4.00","4/20/2011 12:00:00 AM"
"Breckenridge Hills","MO","Edmundson","3308","63114","78","","Concrete Block, Walk-Out","1.00","199","St Louis","Central-Electric","39","Cash","1","Gas","GSTL","23900.00","","Bank","24000.00","4/26/2012 12:00:00 AM","24000.00","Cash, Conventional","Sold","4/30/2012 9:21:29 AM","2.00","1/21/2012 12:00:00 AM"
