"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","444","12056728","Lancashire","St Louis","MO","63137","","24900.00","GSTL","28","28","Private","","","","","","Ranch","48","6","3","1","0","0","0","854","","Full, Partially Finished","0","0","0","Forced Air","Gas","Ceiling Fan, Central-Electric","0","0","Off Street","Burglar Alarm-Leased, Deck, Patio, Utility Shed","","Fencing, Level Lot, Streetlights","","",""
"Active","247","12032941","Shepley","St Louis","MO","63137","","33900.00","GSTL","147","147","Private","","","","","","Ranch","59","6","3","1","0","0","0","854","","Full, Partially Finished, Poured Concrete, Rec/Family Area","0","0","0","Forced Air","Gas","Central-Electric","0","1","Additional Parking, Off Street","High Spd Connection, Near Public Trans, Smoke Alarm/Detec","","Backs to Trees/Woods, Fencing, Level Lot, Streetlights","0","",""
"Sold","530","12035928","Banavie","St Louis","MO","63137","17000.00","16000.00","GSTL","8","8","Government","Cash","0","","6/26/2012 12:00:00 AM","8/7/2012 12:00:00 AM","Ranch","54","5","3","1","0","0","0","932","","Partially Finished, Rec/Family Area","0","1","0","Other","Gas","Other","1","0","Attached Garage, Off Street","Deck","","Fencing, Level Lot","0","None","None"
"Sold","617","12042374","Shepley","St Louis","MO","63137","17250.00","19000.00","GSTL","38","38","Government","Conventional","0","8/21/2012 12:00:00 AM","8/27/2012 12:00:00 AM","10/23/2012 12:00:00 AM","Ranch","54","6","3","1","1","0","0","932","","Full, Partially Finished, Rec/Family Area","0","0","0","Forced Air","Gas","Central-Electric","0","0","Off Street","","","Corner Lot, Fencing","0","None","None"
"Sold","610","12031965","Shepley","St Louis","MO","63137","18100.00","16000.00","GSTL","19","19","Bank","Cash","0","","6/18/2012 12:00:00 AM","8/3/2012 12:00:00 AM","Ranch","54","5","3","1","0","0","0","932","","Full","0","0","0","Forced Air","Gas","Central-Electric","0","1","Covered","","","","0","None","None"
"Sold","847","12043847","Bella","St Louis","MO","63137","18299.00","20300.00","GSTL","35","35","Bank","Cash","0","","8/31/2012 12:00:00 AM","10/24/2012 12:00:00 AM","Ranch","48","7","3","2","1","0","0","864","","Full","0","0","0","Forced Air","Gas","Central-Electric","1","0","Attached Garage","","","","","",""
