"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"5/10/2012 12:00:00 AM","312","5/23/2011 12:00:00 AM","42900.00","Sold","36500.00","3/29/2012 12:00:00 AM"
"1/27/2012 12:00:00 AM","176","7/1/2011 12:00:00 AM","34500.00","Sold","36500.00","12/27/2011 12:00:00 AM"
"2/29/2012 12:00:00 AM","39","12/2/2011 12:00:00 AM","36500.00","Sold","36500.00","1/13/2012 12:00:00 AM"
"3/19/2012 12:00:00 AM","0","3/21/2012 12:00:00 AM","49900.00","Sold","37000.00","3/14/2012 12:00:00 AM"
"12/5/2011 12:00:00 AM","6","8/9/2011 12:00:00 AM","37000.00","Sold","38000.00","8/15/2011 12:00:00 AM"
"7/27/2011 12:00:00 AM","32","1/10/2011 12:00:00 AM","37900.00","Sold","38250.00","7/15/2011 12:00:00 AM"
"10/21/2011 12:00:00 AM","17","10/4/2011 12:00:00 AM","38000.00","Sold","39333.00","10/21/2011 12:00:00 AM"
"7/26/2011 12:00:00 AM","19","6/6/2011 12:00:00 AM","44900.00","Sold","40000.00","6/26/2011 12:00:00 AM"
"9/6/2011 12:00:00 AM","36","7/27/2011 12:00:00 AM","45000.00","Sold","40000.00","9/2/2011 12:00:00 AM"
"10/7/2011 12:00:00 AM","15","8/22/2011 12:00:00 AM","41000.00","Sold","41000.00","9/6/2011 12:00:00 AM"
"10/12/2011 12:00:00 AM","249","1/17/2011 12:00:00 AM","49900.00","Sold","42000.00","9/24/2011 12:00:00 AM"
"7/18/2011 12:00:00 AM","166","12/23/2010 12:00:00 AM","43000.00","Sold","43000.00","6/13/2011 12:00:00 AM"
"7/5/2011 12:00:00 AM","131","11/23/2010 12:00:00 AM","44900.00","Sold","44000.00","6/24/2011 12:00:00 AM"
"8/24/2011 12:00:00 AM","390","6/23/2010 12:00:00 AM","52500.00","Sold","45000.00","7/19/2011 12:00:00 AM"
"3/9/2012 12:00:00 AM","175","8/30/2011 12:00:00 AM","48000.00","Sold","45000.00","2/24/2012 12:00:00 AM"
"3/30/2012 12:00:00 AM","91","12/28/2011 12:00:00 AM","59900.00","Sold","45000.00","3/28/2012 12:00:00 AM"
"2/21/2012 12:00:00 AM","7","1/21/2012 12:00:00 AM","45000.00","Sold","45000.00","1/31/2012 12:00:00 AM"
"1/27/2012 12:00:00 AM","108","8/22/2011 12:00:00 AM","49900.00","Sold","47000.00","12/8/2011 12:00:00 AM"
"4/12/2012 12:00:00 AM","98","1/5/2012 12:00:00 AM","40000.00","Sold","47500.00","4/11/2012 12:00:00 AM"
"2/24/2012 12:00:00 AM","49","1/6/2012 12:00:00 AM","47900.00","Sold","47850.00","2/24/2012 12:00:00 AM"
"8/17/2011 12:00:00 AM","77","4/26/2011 12:00:00 AM","50000.00","Sold","48000.00","7/12/2011 12:00:00 AM"
"1/25/2012 12:00:00 AM","5","12/5/2011 12:00:00 AM","49900.00","Sold","48000.00","12/10/2011 12:00:00 AM"
"2/15/2012 12:00:00 AM","499","9/7/2010 12:00:00 AM","49900.00","Sold","49000.00","1/24/2012 12:00:00 AM"
"11/14/2011 12:00:00 AM","253","3/1/2011 12:00:00 AM","55000.00","Sold","50000.00","11/9/2011 12:00:00 AM"
"2/2/2012 12:00:00 AM","46","10/28/2011 12:00:00 AM","50000.00","Sold","50000.00","12/14/2011 12:00:00 AM"
