"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"1/25/2012 12:00:00 AM","143","8/29/2011 12:00:00 AM","19900.00","Sold","17500.00","1/18/2012 12:00:00 AM"
"9/9/2011 12:00:00 AM","30","7/18/2011 12:00:00 AM","17900.00","Sold","17900.00","8/17/2011 12:00:00 AM"
"8/19/2011 12:00:00 AM","57","6/9/2011 12:00:00 AM","22500.00","Sold","18000.00","8/5/2011 12:00:00 AM"
"6/4/2012 12:00:00 AM","42","4/25/2012 12:00:00 AM","24900.00","Sold","18000.00","6/1/2012 12:00:00 AM"
"1/10/2012 12:00:00 AM","56","10/17/2011 12:00:00 AM","18000.00","Sold","18200.00","12/20/2011 12:00:00 AM"
"6/28/2012 12:00:00 AM","40","12/12/2011 12:00:00 AM","18500.00","Sold","18410.00","5/30/2012 12:00:00 AM"
"4/26/2012 12:00:00 AM","36","2/27/2012 12:00:00 AM","22000.00","Sold","18500.00","3/30/2012 12:00:00 AM"
"3/9/2012 12:00:00 AM","37","10/28/2011 12:00:00 AM","19000.00","Sold","19000.00","2/13/2012 12:00:00 AM"
"6/29/2012 12:00:00 AM","16","4/18/2012 12:00:00 AM","19000.00","Sold","19101.00","5/4/2012 12:00:00 AM"
"4/27/2012 12:00:00 AM","44","1/21/2012 12:00:00 AM","23000.00","Sold","20000.00","3/6/2012 12:00:00 AM"
"4/4/2012 12:00:00 AM","0","3/24/2012 12:00:00 AM","25900.00","Sold","20000.00","3/26/2012 12:00:00 AM"
"7/22/2011 12:00:00 AM","22","6/3/2011 12:00:00 AM","16300.00","Sold","20300.00","6/28/2011 12:00:00 AM"
"8/5/2011 12:00:00 AM","6","5/18/2011 12:00:00 AM","21000.00","Sold","20400.00","5/24/2011 12:00:00 AM"
"7/11/2011 12:00:00 AM","45","4/29/2011 12:00:00 AM","23000.00","Sold","20500.00","6/13/2011 12:00:00 AM"
"11/4/2011 12:00:00 AM","47","8/17/2011 12:00:00 AM","21900.00","Sold","20500.00","10/3/2011 12:00:00 AM"
"5/4/2012 12:00:00 AM","45","2/20/2012 12:00:00 AM","24900.00","Sold","22500.00","4/5/2012 12:00:00 AM"
"4/12/2012 12:00:00 AM","77","2/10/2012 12:00:00 AM","22500.00","Sold","22600.00","3/21/2012 12:00:00 AM"
"6/5/2012 12:00:00 AM","39","4/28/2012 12:00:00 AM","24900.00","Sold","24900.00","6/5/2012 12:00:00 AM"
"5/15/2012 12:00:00 AM","43","4/4/2012 12:00:00 AM","22900.00","Sold","25900.00","5/15/2012 12:00:00 AM"
"1/3/2012 12:00:00 AM","35","11/3/2011 12:00:00 AM","26000.00","Sold","26000.00","12/9/2011 12:00:00 AM"
"1/27/2012 12:00:00 AM","168","8/15/2011 12:00:00 AM","30000.00","Sold","30000.00","1/27/2012 12:00:00 AM"
"11/24/2011 12:00:00 AM","149","6/28/2011 12:00:00 AM","44500.00","Sold","35000.00","11/24/2011 12:00:00 AM"
"8/10/2011 12:00:00 AM","56","5/19/2011 12:00:00 AM","64900.00","Sold","58600.00","7/14/2011 12:00:00 AM"
"12/13/2011 12:00:00 AM","90","9/14/2011 12:00:00 AM","65000.00","Sold","65000.00","12/13/2011 12:00:00 AM"
