"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"10/31/2011 12:00:00 AM","114","6/9/2011 12:00:00 AM","119900.00","Sold","110000.00","10/1/2011 12:00:00 AM"
"6/14/2012 12:00:00 AM","47","4/12/2012 12:00:00 AM","115000.00","Sold","110000.00","5/11/2012 12:00:00 AM"
"11/25/2011 12:00:00 AM","45","7/15/2011 12:00:00 AM","119900.00","Sold","113000.00","8/29/2011 12:00:00 AM"
"6/27/2012 12:00:00 AM","104","2/21/2012 12:00:00 AM","124900.00","Sold","113000.00","6/4/2012 12:00:00 AM"
"6/28/2012 12:00:00 AM","89","3/1/2012 12:00:00 AM","119900.00","Sold","114500.00","5/17/2012 12:00:00 AM"
"8/23/2011 12:00:00 AM","87","5/2/2011 12:00:00 AM","127000.00","Sold","115000.00","7/28/2011 12:00:00 AM"
"6/29/2012 12:00:00 AM","23","4/16/2012 12:00:00 AM","115000.00","Sold","115000.00","5/9/2012 12:00:00 AM"
"12/19/2011 12:00:00 AM","13","11/6/2011 12:00:00 AM","119900.00","Sold","116500.00","11/20/2011 12:00:00 AM"
"5/31/2012 12:00:00 AM","7","3/29/2012 12:00:00 AM","119900.00","Sold","117900.00","4/10/2012 12:00:00 AM"
"8/29/2011 12:00:00 AM","204","12/28/2010 12:00:00 AM","124900.00","Sold","120000.00","7/21/2011 12:00:00 AM"
"3/30/2012 12:00:00 AM","75","11/17/2011 12:00:00 AM","124900.00","Sold","120000.00","1/30/2012 12:00:00 AM"
"3/29/2012 12:00:00 AM","31","2/24/2012 12:00:00 AM","122500.00","Sold","120000.00","3/3/2012 12:00:00 AM"
"5/30/2012 12:00:00 AM","58","1/31/2012 12:00:00 AM","129900.00","Sold","121000.00","3/29/2012 12:00:00 AM"
"11/16/2011 12:00:00 AM","143","5/23/2011 12:00:00 AM","124900.00","Sold","122000.00","10/13/2011 12:00:00 AM"
"2/10/2012 12:00:00 AM","132","8/22/2011 12:00:00 AM","124900.00","Sold","122000.00","1/11/2012 12:00:00 AM"
"10/13/2011 12:00:00 AM","141","4/12/2011 12:00:00 AM","125000.00","Sold","122500.00","10/10/2011 12:00:00 AM"
"5/11/2012 12:00:00 AM","74","1/26/2012 12:00:00 AM","124900.00","Sold","124000.00","4/7/2012 12:00:00 AM"
"12/8/2011 12:00:00 AM","179","5/26/2011 12:00:00 AM","129900.00","Sold","125000.00","12/6/2011 12:00:00 AM"
