"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"11/10/2011 12:00:00 AM","7","10/7/2011 12:00:00 AM","129900.00","Sold","125000.00","10/17/2011 12:00:00 AM"
"7/29/2011 12:00:00 AM","80","3/19/2011 12:00:00 AM","139900.00","Sold","125500.00","6/10/2011 12:00:00 AM"
"5/23/2012 12:00:00 AM","105","1/12/2012 12:00:00 AM","129900.00","Sold","126000.00","4/26/2012 12:00:00 AM"
"10/28/2011 12:00:00 AM","53","9/1/2011 12:00:00 AM","129000.00","Sold","129000.00","10/24/2011 12:00:00 AM"
"11/23/2011 12:00:00 AM","147","6/2/2011 12:00:00 AM","129900.00","Sold","130800.00","10/27/2011 12:00:00 AM"
"12/28/2011 12:00:00 AM","90","9/1/2011 12:00:00 AM","127500.00","Sold","132000.00","12/1/2011 12:00:00 AM"
"5/3/2012 12:00:00 AM","87","1/6/2012 12:00:00 AM","139900.00","Sold","134500.00","3/30/2012 12:00:00 AM"
"5/29/2012 12:00:00 AM","48","4/11/2012 12:00:00 AM","139900.00","Sold","134900.00","5/25/2012 12:00:00 AM"
"5/30/2012 12:00:00 AM","68","3/23/2012 12:00:00 AM","139900.00","Sold","135000.00","5/30/2012 12:00:00 AM"
"10/14/2011 12:00:00 AM","36","9/6/2011 12:00:00 AM","137900.00","Sold","137900.00","10/13/2011 12:00:00 AM"
"2/28/2012 12:00:00 AM","24","12/22/2011 12:00:00 AM","139900.00","Sold","138300.00","1/16/2012 12:00:00 AM"
"8/9/2011 12:00:00 AM","400","6/4/2010 12:00:00 AM","144900.00","Sold","138900.00","8/2/2011 12:00:00 AM"
"2/27/2012 12:00:00 AM","214","7/10/2011 12:00:00 AM","159900.00","Sold","144000.00","2/10/2012 12:00:00 AM"
"6/22/2012 12:00:00 AM","42","5/1/2012 12:00:00 AM","159900.00","Sold","146900.00","6/13/2012 12:00:00 AM"
"4/13/2012 12:00:00 AM","196","9/27/2011 12:00:00 AM","149900.00","Sold","147500.00","4/12/2012 12:00:00 AM"
"3/23/2012 12:00:00 AM","256","7/12/2011 12:00:00 AM","169000.00","Sold","155000.00","3/23/2012 12:00:00 AM"
"7/29/2011 12:00:00 AM","146","3/4/2011 12:00:00 AM","158500.00","Sold","156000.00","7/29/2011 12:00:00 AM"
"7/25/2011 12:00:00 AM","76","5/8/2011 12:00:00 AM","165000.00","Sold","160000.00","7/24/2011 12:00:00 AM"
"4/23/2012 12:00:00 AM","91","1/23/2012 12:00:00 AM","169900.00","Sold","163000.00","4/20/2012 12:00:00 AM"
"9/29/2011 12:00:00 AM","204","3/8/2011 12:00:00 AM","164900.00","Sold","164000.00","9/29/2011 12:00:00 AM"
"6/29/2012 12:00:00 AM","121","2/28/2012 12:00:00 AM","174900.00","Sold","168500.00","6/29/2012 12:00:00 AM"
"11/16/2011 12:00:00 AM","242","3/10/2011 12:00:00 AM","219900.00","Sold","195000.00","11/16/2011 12:00:00 AM"
"9/30/2011 12:00:00 AM","76","7/14/2011 12:00:00 AM","209900.00","Sold","200000.00","9/30/2011 12:00:00 AM"
"4/17/2012 12:00:00 AM","50","2/21/2012 12:00:00 AM","229900.00","Sold","207500.00","4/11/2012 12:00:00 AM"
"9/21/2011 12:00:00 AM","426","7/19/2010 12:00:00 AM","269900.00","Sold","257500.00","9/19/2011 12:00:00 AM"
"6/22/2012 12:00:00 AM","117","2/23/2012 12:00:00 AM","269900.00","Sold","263500.00","6/20/2012 12:00:00 AM"
"10/26/2011 12:00:00 AM","91","6/30/2011 12:00:00 AM","319900.00","Sold","341500.00","9/30/2011 12:00:00 AM"
"6/1/2012 12:00:00 AM","110","1/12/2012 12:00:00 AM","375000.00","Sold","347500.00","5/1/2012 12:00:00 AM"
"3/30/2012 12:00:00 AM","469","11/3/2010 12:00:00 AM","675000.00","Sold","487500.00","3/13/2012 12:00:00 AM"
"10/17/2011 12:00:00 AM","95","7/12/2011 12:00:00 AM","52000.00","Sold","50000.00","10/16/2011 12:00:00 AM"
"9/23/2011 12:00:00 AM","72","7/11/2011 12:00:00 AM","99900.00","Sold","85000.00","9/23/2011 12:00:00 AM"
"4/27/2012 12:00:00 AM","342","5/5/2011 12:00:00 AM","92500.00","Sold","89000.00","4/4/2012 12:00:00 AM"
"4/27/2012 12:00:00 AM","210","9/26/2011 12:00:00 AM","102000.00","Sold","95000.00","4/26/2012 12:00:00 AM"
"11/30/2011 12:00:00 AM","85","8/22/2011 12:00:00 AM","110000.00","Sold","104000.00","11/16/2011 12:00:00 AM"
"6/15/2012 12:00:00 AM","41","3/26/2012 12:00:00 AM","114900.00","Sold","105000.00","5/7/2012 12:00:00 AM"
"12/14/2011 12:00:00 AM","41","10/27/2011 12:00:00 AM","104900.00","Sold","109000.00","12/8/2011 12:00:00 AM"
"11/11/2011 12:00:00 AM","76","8/22/2011 12:00:00 AM","107520.00","Sold","110000.00","11/9/2011 12:00:00 AM"
"3/7/2012 12:00:00 AM","103","10/11/2011 12:00:00 AM","114900.00","Sold","115000.00","3/6/2012 12:00:00 AM"
