"St Louis","MO","Utah","2855","63118","111","0","Full","2.00","45","St Louis City","Other","45","Cash","0","Other","GSTL","12500.00","","Bank","10000.00","7/8/2011 12:00:00 AM","10000.00","Cash, Conventional","Sold","7/8/2011 12:00:00 AM","4.00","2/8/2011 12:00:00 AM"
"St Louis","MO","Iowa","3911","63118","113","0","Full","2.00","253","St Louis City","Other","253","Cash","0","Other","GSTL","12000.00","","Bank","10000.00","4/9/2012 12:00:00 AM","10000.00","Cash, Conventional","Sold","4/9/2012 4:53:51 PM","4.00","7/18/2011 12:00:00 AM"
"St Louis","MO","Iowa","3134","63118","128","0","Full","2.00","103","St Louis City","Central-Electric","103","Cash","0","Gas","GSTL","13900.00","","Bank","10000.00","2/24/2012 12:00:00 AM","10000.00","Cash, Conventional","Sold","2/28/2012 2:56:10 PM","3.00","10/17/2011 12:00:00 AM"
"St Louis","MO","Iowa","3657","63118","53","0","Full","1.00","54","St Louis City","Central-Electric","54","Cash","0","Gas","GSTL","14900.00","","Bank","10000.00","1/26/2012 12:00:00 AM","10000.00","Cash","Sold","1/30/2012 2:49:32 PM","2.00","11/10/2011 12:00:00 AM"
"St Louis","MO","Potomac","3457","63118","96","0","Full","2.00","104","St Louis City","Central-Electric","104","Cash","0","Gas","GSTL","13900.00","","Bank","10500.00","5/2/2012 12:00:00 AM","10500.00","Cash, Conventional","Sold","5/3/2012 12:05:09 PM","3.00","12/28/2011 12:00:00 AM"
"St Louis","MO","California","3245","63118","118","0","Full, Walk-Out","1.00","9","St Louis City","Central-Electric","9","Cash","0","Gas","GSTL","10900.00","","Bank","10900.00","8/15/2011 12:00:00 AM","10900.00","Cash, Conventional","Sold","8/17/2011 12:00:00 AM","3.00","7/22/2011 12:00:00 AM"
"St Louis","MO","Nebraska","3419","63118","120","0","Full","2.00","224","St Louis City","Central-Electric","224","Cash","0","Gas","GSTL","11900.00","","Bank","11000.00","11/18/2011 12:00:00 AM","11000.00","Cash, Conventional","Sold","11/23/2011 12:00:00 AM","3.00","2/28/2011 12:00:00 AM"
"St Louis","MO","Nebraska","3149","63118","121","0","Full","2.00","115","St Louis City","Central-Electric","115","Cash","0","Gas","GSTL","12500.00","","Government","11000.00","9/21/2011 12:00:00 AM","11000.00","Cash, Conventional","Sold","9/22/2011 12:00:00 AM","2.00","4/29/2011 12:00:00 AM"
"St Louis","MO","Minnesota","3337","63118","120","0","Full","2.00","154","St Louis City","Central-Electric","154","Cash","2","Gas","GSTL","15000.00","","Bank","11000.00","11/22/2011 12:00:00 AM","11000.00","Cash","Sold","11/23/2011 12:00:00 AM","5.00","5/19/2011 12:00:00 AM"
"St Louis","MO","Nebraska","4035","63118","116","","Full","3.00","37","St Louis City","3 Plus Window/Wall, Central-Electric","37","Cash","1","Gas","GSTL","11500.00","","Bank","11000.00","6/14/2012 12:00:00 AM","11000.00","Cash, Conventional","Sold","6/18/2012 3:21:40 PM","3.00","4/13/2012 12:00:00 AM"
"St Louis","MO","Virginia","3933","63118","104","0","Full","1.00","217","St Louis City","Central-Electric","217","Cash","1","Gas","GSTL","17900.00","","Private","12000.00","2/24/2012 12:00:00 AM","12000.00","Cash, Conventional, FHA, Government, Private, VA","Sold","2/29/2012 10:31:06 AM","1.00","7/27/2011 12:00:00 AM"
"St Louis","MO","Alberta","3425","63118","95","","","2.00","8","St Louis City","Other","8","Cash","0","Other","GSTL","9900.00","","Bank","12011.00","4/9/2012 12:00:00 AM","12011.00","Cash, Conventional","Sold","4/10/2012 2:17:51 PM","3.00","3/7/2012 12:00:00 AM"
"St Louis","MO","Winnebago","3138","63118","100","0","Full","2.00","46","St Louis City","Other","46","Cash","0","Gas","GSTL","18599.00","","Bank","12199.00","9/19/2011 12:00:00 AM","12199.00","Cash, Conventional","Sold","9/19/2011 12:00:00 AM","8.00","7/11/2011 12:00:00 AM"
"St Louis","MO","Michigan","3659","63118","91","0","Full","1.00","76","St Louis City","Other","76","Cash","2","Gas","GSTL","13728.00","","Government","12766.00","2/24/2012 12:00:00 AM","12766.00","Cash, Conventional, FHA","Sold","2/27/2012 11:57:32 AM","2.00","10/12/2011 12:00:00 AM"
