"Status","Street_Number","ML_Number","Street_Name","City","State","Zip_Code","Selling_Price","Listing_Price","MLS","DOM","CDOM","Ownership","Financing","CC","Contingent_Date","Pending_Date","Selling_Date","Style","Age","ROOM","BELL","MNFL","MNHF","UPFL","UPHF","Square_Footage","Basement_Square_Footage","BSMT","LOWR","LWFL","LWHF","HEAT","HETS","COOL","GRG_No","CRP_No","PRKD","MISC","KITC","LTDS","FRP_No","FPLD","FRPL" 
"Active","4428","12057385","Vermilion","St Louis","MO","63128","","199000.00","GSTL","29","29","Private","","","","","","Ranch","39","7","3","2","0","0","0","","","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area","0","1","0","Forced Air 90+, Humidifier","Gas","Central-Electric","2","0","Attached Garage","Deck, Patio","Eat-In Kitchen, Pantry","Fencing, Streetlights","1","Woodburning Fireplce","Family Room"
"Active","4588","12049089","Tauneybrook","St Louis","MO","63128","","210000.00","GSTL","73","73","Private","","","","","","Ranch","45","7","3","2","0","0","0","1514","","8 ft + pour, Roughed-In Bath, Unfinished, Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","2","0","Attached Garage, Rear/Side Entry","","Custom Cabinetry, Eat-In Kitchen, Pantry","Corner Lot, Level Lot, Sidewalks","0","None","None"
"Sold","4610","12047883","Mooncrest","St Louis","MO","63128","169900.00","169900.00","GSTL","47","47","Private","Conventional","0","8/18/2012 12:00:00 AM","10/2/2012 12:00:00 AM","10/2/2012 12:00:00 AM","Ranch","43","8","4","2","0","0","0","1777","","8 ft + pour, Full, Poured Concrete, Walk-Out","0","0","0","Forced Air","Gas","Central-Electric","2","0","Attached Garage","","Eat-In Kitchen","Chain Link Fence, Sidewalks","1","Woodburning Fireplce","Family Room"
"Sold","4703","12016655","Langtree","St Louis","MO","63128","172500.00","174900.00","GSTL","37","37","Private","VA","0","3/24/2012 12:00:00 AM","4/18/2012 12:00:00 AM","4/27/2012 12:00:00 AM","Ranch","47","8","3","2","0","0","0","1347","","Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","1","0","0","Forced Air","Gas","Ceiling Fan, Central-Electric","2","0","Attached Garage, Garage Door Opener, Oversize","Deck, Near Public Trans","Custom Cabinetry, Eat-In Kitchen, Pantry, SolidSurfaceCounter","Corner Lot, Fencing, Sidewalks","0","None","None"
"Sold","4614","12037595","Bridlewood","St Louis","MO","63128","175000.00","174900.00","GSTL","27","27","Private","FHA","4700","7/11/2012 12:00:00 AM","7/21/2012 12:00:00 AM","8/28/2012 12:00:00 AM","Split Foyer","45","8","4","2","0","0","0","1761","","Full, Partially Finished, Poured Concrete, Rec/Family Area, Roughed-In Bath","0","0","0","Forced Air","Gas","Central-Electric","2","0","Attached Garage, Covered, Garage Door Opener, Off Street, Oversize","High Spd Connection, Near Public Trans, Smoke Alarm/Detec","Breakfast Bar, Butler Pantry, Custom Cabinetry, Pantry, SolidSurfaceCounter","Fencing, Level Lot, Sidewalks","0","None","None"
"Sold","4630","12017830","Valmeyer","St Louis","MO","63128","169900.00","169900.00","GSTL","5","5","Private","FHA","0","","4/1/2012 12:00:00 AM","5/11/2012 12:00:00 AM","Ranch","43","7","3","2","0","0","0","1347","","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Walk-Out","0","0","1","Forced Air","Gas","Central-Electric","2","0","Attached Garage, Garage Door Opener","Deck, Home Protection Plcy, Patio, Near Public Trans, Smoke Alarm/Detec","Custom Cabinetry, SolidSurfaceCounter","Fencing, Sidewalks, Streetlights","1","Gas","Family Room"
"Sold","4627","12012771","Lodgewood","St Louis","MO","63128","175000.00","179900.00","GSTL","17","17","Private","FHA","0","","3/22/2012 12:00:00 AM","4/25/2012 12:00:00 AM","Ranch","38","8","3","2","0","0","0","1580","","Full, Poured Concrete","0","0","0","Forced Air","Gas","Ceiling Fan, Central-Electric","2","0","Attached Garage, Garage Door Opener, Oversize","Home Protection Plcy, Patio, Smoke Alarm/Detec","Breakfast Room, Pantry","Fencing, Level Lot","1","Gas Starter Fireplc.","Family Room"
