"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"5/25/2012 12:00:00 AM","116","2/6/2012 12:00:00 AM","129400.00","Sold","122090.00","4/11/2012 12:00:00 AM"
"2/2/2012 12:00:00 AM","26","12/4/2011 12:00:00 AM","126900.00","Sold","124000.00","12/30/2011 12:00:00 AM"
"3/9/2012 12:00:00 AM","39","1/4/2012 12:00:00 AM","129900.00","Sold","124000.00","2/11/2012 12:00:00 AM"
"4/20/2012 12:00:00 AM","139","12/6/2011 12:00:00 AM","130000.00","Sold","125000.00","4/18/2012 12:00:00 AM"
"4/20/2012 12:00:00 AM","46","1/26/2012 12:00:00 AM","125900.00","Sold","125000.00","3/12/2012 12:00:00 AM"
"11/15/2011 12:00:00 AM","60","8/25/2011 12:00:00 AM","127900.00","Sold","125900.00","11/12/2011 12:00:00 AM"
"3/30/2012 12:00:00 AM","19","2/3/2012 12:00:00 AM","129900.00","Sold","127000.00","2/22/2012 12:00:00 AM"
"12/20/2011 12:00:00 AM","48","10/27/2011 12:00:00 AM","127900.00","Sold","128200.00","12/14/2011 12:00:00 AM"
"10/27/2011 12:00:00 AM","28","8/25/2011 12:00:00 AM","134500.00","Sold","130000.00","9/22/2011 12:00:00 AM"
"12/2/2011 12:00:00 AM","7","11/2/2011 12:00:00 AM","129900.00","Sold","130000.00","11/10/2011 12:00:00 AM"
"3/28/2012 12:00:00 AM","29","2/13/2012 12:00:00 AM","139900.00","Sold","131000.00","2/28/2012 12:00:00 AM"
"9/15/2011 12:00:00 AM","46","6/15/2011 12:00:00 AM","138900.00","Sold","131500.00","8/1/2011 12:00:00 AM"
"5/9/2012 12:00:00 AM","106","1/6/2012 12:00:00 AM","136900.00","Sold","134000.00","4/20/2012 12:00:00 AM"
"5/15/2012 12:00:00 AM","88","1/29/2012 12:00:00 AM","139900.00","Sold","134500.00","4/27/2012 12:00:00 AM"
"8/24/2011 12:00:00 AM","4","7/8/2011 12:00:00 AM","134900.00","Sold","134900.00","7/12/2011 12:00:00 AM"
"3/23/2012 12:00:00 AM","1","3/2/2012 12:00:00 AM","142000.00","Sold","139000.00","3/3/2012 12:00:00 AM"
"4/16/2012 12:00:00 AM","11","2/27/2012 12:00:00 AM","145900.00","Sold","145000.00","3/9/2012 12:00:00 AM"
"7/5/2012 12:00:00 AM","44","3/19/2012 12:00:00 AM","160000.00","Sold","153500.00","5/2/2012 12:00:00 AM"
"2/16/2012 12:00:00 AM","7","1/8/2012 12:00:00 AM","164900.00","Sold","155000.00","1/15/2012 12:00:00 AM"
"8/15/2011 12:00:00 AM","253","10/22/2010 12:00:00 AM","160000.00","Sold","158000.00","7/2/2011 12:00:00 AM"
"2/28/2012 12:00:00 AM","147","8/22/2011 12:00:00 AM","169900.00","Sold","169800.00","1/16/2012 12:00:00 AM"
"7/20/2011 12:00:00 AM","72","4/3/2011 12:00:00 AM","179900.00","Sold","170000.00","6/15/2011 12:00:00 AM"
"12/27/2011 12:00:00 AM","22","11/7/2011 12:00:00 AM","179900.00","Sold","172000.00","11/29/2011 12:00:00 AM"
